S,G,D,base_cost,act_cost,search_cost,bespoke_zilch,bespoke_full,comp_zilch,comp_partial,comp_full,asymptotic_compositionality,max_compositionality,asymptotic_cost,max_cost,bespoke_cost,comp_cost,asymptotic_advantage
1,100,200,100,26,2,100,0,128,77.0,26,0.20101086570808638,0.20101086570808638,12.05924592616634,12.05924592616634,13.397967485796169,32.83296341775605,0.013387215596298283
1,100,2,100,28,2,100,0,130,79.0,28,1.0,1.0,77.98509999999997,77.98509999999997,98.00999999999998,77.98509999999997,0.200249
1,100,20,100,28,2,100,0,130,79.0,28,1.0,1.0,69.71325381745876,69.71325381745876,81.79069375972307,69.71325381745876,0.12077439942264306
1,100,100,100,28,2,100,0,130,79.0,28,0.9999999905165426,0.9999999905165426,46.66764913939788,46.66764913939788,36.603234127322914,46.667649404934686,-0.10064415012074968
1,100,200,100,28,2,100,0,130,79.0,28,0.20101086570808638,0.20101086570808638,12.461267657582514,12.461267657582514,13.397967485796169,34.83296341775605,0.00936699828213655
1,100,2,100,30,2,100,0,132,81.0,30,1.0,1.0,79.98509999999997,79.98509999999997,98.00999999999998,79.98509999999997,0.18024900000000002
1,100,20,100,30,2,100,0,132,81.0,30,1.0,1.0,71.71325381745876,71.71325381745876,81.79069375972307,71.71325381745876,0.10077439942264306
1,100,100,100,30,2,100,0,132,81.0,30,0.9999999905165426,0.9999999905165426,48.667649120430966,48.667649120430966,36.603234127322914,48.667649404934686,-0.12064414993108052
1,100,200,100,30,2,100,0,132,81.0,30,0.20101086570808638,0.20101086570808638,12.86328938899869,12.86328938899869,13.397967485796169,36.83296341775605,0.005346780967974798
1,100,2,100,32,2,100,0,134,83.0,32,1.0,1.0,81.98509999999997,81.98509999999997,98.00999999999998,81.98509999999997,0.16024900000000003
1,100,20,100,32,2,100,0,134,83.0,32,1.0,1.0,73.71325381745876,73.71325381745876,81.79069375972307,73.71325381745876,0.08077439942264306
1,100,100,100,32,2,100,0,134,83.0,32,0.9999999905165426,0.9999999905165426,50.66764910146405,50.66764910146405,36.603234127322914,50.667649404934686,-0.14064414974141137
1,100,200,100,32,2,100,0,134,83.0,32,0.20101086570808638,0.20101086570808638,13.265311120414864,13.265311120414864,13.397967485796169,38.83296341775605,0.0013265636538130465
1,100,2,100,34,2,100,0,136,85.0,34,1.0,1.0,83.98509999999999,83.98509999999999,98.00999999999998,83.98509999999999,0.14024899999999987
1,100,20,100,34,2,100,0,136,85.0,34,1.0,1.0,75.71325381745878,75.71325381745878,81.79069375972307,75.71325381745878,0.060774399422642914
1,100,100,100,34,2,100,0,136,85.0,34,0.9999999905165426,0.9999999905165426,52.667649082497135,52.667649082497135,36.603234127322914,52.667649404934686,-0.16064414955174222
1,100,200,100,34,2,100,0,136,85.0,34,0.20101086570808638,0.20101086570808638,13.66733285183104,13.66733285183104,13.397967485796169,40.83296341775605,-0.002693653660348705
1,100,2,100,36,2,100,0,138,87.0,36,1.0,1.0,85.98509999999999,85.98509999999999,98.00999999999998,85.98509999999999,0.12024899999999988
1,100,20,100,36,2,100,0,138,87.0,36,1.0,1.0,77.71325381745876,77.71325381745876,81.79069375972307,77.71325381745876,0.040774399422643055
1,100,100,100,36,2,100,0,138,87.0,36,0.9999999905165426,0.9999999905165426,54.66764906353022,54.66764906353022,36.603234127322914,54.667649404934686,-0.18064414936207307
1,100,200,100,36,2,100,0,138,87.0,36,0.20101086570808638,0.20101086570808638,14.069354583247213,14.069354583247213,13.397967485796169,42.83296341775605,-0.006713870974510439
1,100,2,100,38,2,100,0,140,89.0,38,1.0,1.0,87.98509999999999,87.98509999999999,98.00999999999998,87.98509999999999,0.10024899999999988
1,100,20,100,38,2,100,0,140,89.0,38,1.0,1.0,79.71325381745876,79.71325381745876,81.79069375972307,79.71325381745876,0.02077439942264306
1,100,100,100,38,2,100,0,140,89.0,38,0.9999999905165426,0.9999999905165426,56.667649044563305,56.667649044563305,36.603234127322914,56.667649404934686,-0.20064414917240392
1,100,200,100,38,2,100,0,140,89.0,38,0.20101086570808638,0.20101086570808638,14.471376314663388,14.471376314663388,13.397967485796169,44.83296341775605,-0.01073408828867219
1,100,2,100,40,2,100,0,142,91.0,40,1.0,1.0,89.98509999999999,89.98509999999999,98.00999999999998,89.98509999999999,0.08024899999999988
1,100,20,100,40,2,100,0,142,91.0,40,1.0,1.0,81.71325381745876,81.71325381745876,81.79069375972307,81.71325381745876,0.0007743994226430573
1,100,100,100,40,2,100,0,142,91.0,40,0.9999999905165426,0.9999999905165426,58.66764902559639,58.66764902559639,36.603234127322914,58.667649404934686,-0.22064414898273477
1,100,200,100,40,2,100,0,142,91.0,40,0.20101086570808638,0.20101086570808638,14.873398046079565,14.873398046079565,13.397967485796169,46.83296341775605,-0.014754305602833959
1,100,2,100,42,2,100,0,144,93.0,42,1.0,1.0,91.98509999999999,91.98509999999999,98.00999999999998,91.98509999999999,0.06024899999999988
1,100,20,100,42,2,100,0,144,93.0,42,1.0,1.0,83.71325381745878,83.71325381745878,81.79069375972307,83.71325381745878,-0.019225600577357085
1,100,100,100,42,2,100,0,144,93.0,42,0.9999999905165426,0.9999999905165426,60.667649006629475,60.667649006629475,36.603234127322914,60.66764940493468,-0.24064414879306562
1,100,200,100,42,2,100,0,144,93.0,42,0.20101086570808638,0.20101086570808638,15.275419777495738,15.275419777495738,13.397967485796169,48.83296341775605,-0.018774522916995693
1,100,2,100,44,2,100,0,146,95.0,44,1.0,1.0,93.98509999999999,93.98509999999999,98.00999999999998,93.98509999999999,0.04024899999999988
1,100,20,100,44,2,100,0,146,95.0,44,1.0,1.0,85.71325381745876,85.71325381745876,81.79069375972307,85.71325381745876,-0.03922560057735694
1,100,100,100,44,2,100,0,146,95.0,44,0.9999999905165426,0.9999999905165426,62.66764898766256,62.66764898766256,36.603234127322914,62.66764940493468,-0.26064414860339646
1,100,200,100,44,2,100,0,146,95.0,44,0.20101086570808638,0.20101086570808638,15.677441508911913,15.677441508911913,13.397967485796169,50.83296341775605,-0.022794740231157445
1,100,2,100,46,2,100,0,148,97.0,46,1.0,1.0,95.98509999999997,95.98509999999997,98.00999999999998,95.98509999999997,0.020249000000000024
1,100,20,100,46,2,100,0,148,97.0,46,1.0,1.0,87.71325381745876,87.71325381745876,81.79069375972307,87.71325381745876,-0.05922560057735694
1,100,100,100,46,2,100,0,148,97.0,46,0.9999999905165426,0.9999999905165426,64.66764896869566,64.66764896869566,36.603234127322914,64.66764940493469,-0.2806441484137274
1,100,200,100,46,2,100,0,148,97.0,46,0.20101086570808638,0.20101086570808638,16.07946324032809,16.07946324032809,13.397967485796169,52.83296341775605,-0.026814957545319196
1,100,2,100,48,2,100,0,150,99.0,48,1.0,1.0,97.98509999999997,97.98509999999997,98.00999999999998,97.98509999999997,0.00024900000000002367
1,100,20,100,48,2,100,0,150,99.0,48,1.0,1.0,89.71325381745876,89.71325381745876,81.79069375972307,89.71325381745876,-0.07922560057735695
1,100,100,100,48,2,100,0,150,99.0,48,0.9999999905165426,0.9999999905165426,66.66764894972874,66.66764894972874,36.603234127322914,66.66764940493469,-0.30064414822405827
1,100,200,100,48,2,100,0,150,99.0,48,0.20101086570808638,0.20101086570808638,16.481484971744262,16.481484971744262,13.397967485796169,54.83296341775605,-0.03083517485948093
1,100,2,100,50,2,100,0,152,101.0,50,0.0,0.0,98.00999999999998,98.00999999999998,98.00999999999998,99.98509999999997,0.0
1,100,20,100,50,2,100,0,152,101.0,50,0.0,0.0,81.79069375972307,81.79069375972307,81.79069375972307,91.71325381745878,0.0
1,100,100,100,50,2,100,0,152,101.0,50,0.0,0.0,36.603234127322914,36.603234127322914,36.603234127322914,68.66764940493469,0.0
1,100,200,100,50,2,100,0,152,101.0,50,0.0,0.0,13.397967485796169,13.397967485796169,13.397967485796169,56.83296341775605,0.0
1,100,2,100,52,2,100,0,154,103.0,52,0.0,0.0,98.00999999999998,98.00999999999998,98.00999999999998,101.98509999999997,0.0
1,100,20,100,52,2,100,0,154,103.0,52,0.0,0.0,81.79069375972307,81.79069375972307,81.79069375972307,93.71325381745876,0.0
1,100,100,100,52,2,100,0,154,103.0,52,0.0,0.0,36.603234127322914,36.603234127322914,36.603234127322914,70.66764940493468,0.0
1,100,200,100,52,2,100,0,154,103.0,52,0.0,0.0,13.397967485796169,13.397967485796169,13.397967485796169,58.83296341775605,0.0
1,100,2,100,54,2,100,0,156,105.0,54,0.0,0.0,98.00999999999998,98.00999999999998,98.00999999999998,103.98509999999997,0.0
1,100,20,100,54,2,100,0,156,105.0,54,0.0,0.0,81.79069375972307,81.79069375972307,81.79069375972307,95.71325381745876,0.0
1,100,100,100,54,2,100,0,156,105.0,54,0.0,0.0,36.603234127322914,36.603234127322914,36.603234127322914,72.66764940493468,0.0
1,100,200,100,54,2,100,0,156,105.0,54,0.0,0.0,13.397967485796169,13.397967485796169,13.397967485796169,60.83296341775605,0.0
1,100,2,100,56,2,100,0,158,107.0,56,0.0,0.0,98.00999999999998,98.00999999999998,98.00999999999998,105.98509999999997,0.0
1,100,20,100,56,2,100,0,158,107.0,56,0.0,0.0,81.79069375972307,81.79069375972307,81.79069375972307,97.71325381745876,0.0
1,100,100,100,56,2,100,0,158,107.0,56,0.0,0.0,36.603234127322914,36.603234127322914,36.603234127322914,74.66764940493468,0.0
1,100,200,100,56,2,100,0,158,107.0,56,0.0,0.0,13.397967485796169,13.397967485796169,13.397967485796169,62.83296341775605,0.0
1,100,2,100,58,2,100,0,160,109.0,58,0.0,0.0,98.00999999999998,98.00999999999998,98.00999999999998,107.98509999999997,0.0
1,100,20,100,58,2,100,0,160,109.0,58,0.0,0.0,81.79069375972307,81.79069375972307,81.79069375972307,99.71325381745878,0.0
1,100,100,100,58,2,100,0,160,109.0,58,0.0,0.0,36.603234127322914,36.603234127322914,36.603234127322914,76.66764940493468,0.0
1,100,200,100,58,2,100,0,160,109.0,58,0.0,0.0,13.397967485796169,13.397967485796169,13.397967485796169,64.83296341775605,0.0
1,100,2,100,60,2,100,0,162,111.0,60,0.0,0.0,98.00999999999998,98.00999999999998,98.00999999999998,109.98509999999997,0.0
1,100,20,100,60,2,100,0,162,111.0,60,0.0,0.0,81.79069375972307,81.79069375972307,81.79069375972307,101.71325381745876,0.0
1,100,100,100,60,2,100,0,162,111.0,60,0.0,0.0,36.603234127322914,36.603234127322914,36.603234127322914,78.66764940493468,0.0
1,100,200,100,60,2,100,0,162,111.0,60,0.0,0.0,13.397967485796169,13.397967485796169,13.397967485796169,66.83296341775605,0.0
1,100,2,100,0,4,100,0,104,52.0,0,1.0,1.0,50.96519999999999,50.96519999999999,98.00999999999998,50.96519999999999,0.47044799999999987
1,100,20,100,0,4,100,0,104,52.0,0,1.0,1.0,42.531160755056,42.531160755056,81.79069375972307,42.531160755056,0.3925953300466707
1,100,100,100,0,4,100,0,104,52.0,0,1.0,1.0,19.033681746207915,19.033681746207915,36.603234127322914,19.033681746207915,0.17569552381115
1,100,200,100,0,4,100,0,104,52.0,0,0.8143409329788176,0.8143409329788176,6.966943092614037,6.966943092614037,13.397967485796169,6.966943092614008,0.06431024393182132
1,100,2,100,2,4,100,0,106,54.0,2,1.0,1.0,52.96519999999999,52.96519999999999,98.00999999999998,52.96519999999999,0.4504479999999999
1,100,20,100,2,4,100,0,106,54.0,2,1.0,1.0,44.53116075505601,44.53116075505601,81.79069375972307,44.53116075505601,0.3725953300466706
1,100,100,100,2,4,100,0,106,54.0,2,0.9999999905165426,0.9999999905165426,21.033681727241,21.033681727241,36.603234127322914,21.033681746207915,0.15569552400081915
1,100,200,100,2,4,100,0,106,54.0,2,0.20101086570808638,0.20101086570808638,7.368964824030203,7.368964824030203,13.397967485796169,8.966943092614008,0.060290026617659656
1,100,2,100,4,4,100,0,108,56.0,4,1.0,1.0,54.96519999999998,54.96519999999998,98.00999999999998,54.96519999999998,0.43044799999999994
1,100,20,100,4,4,100,0,108,56.0,4,1.0,1.0,46.531160755056,46.531160755056,81.79069375972307,46.531160755056,0.3525953300466707
1,100,100,100,4,4,100,0,108,56.0,4,0.9999999905165426,0.9999999905165426,23.033681708274088,23.033681708274088,36.603234127322914,23.033681746207918,0.13569552419048825
1,100,200,100,4,4,100,0,108,56.0,4,0.20101086570808638,0.20101086570808638,7.770986555446378,7.770986555446378,13.397967485796169,10.966943092614008,0.056269809303497904
1,100,2,100,6,4,100,0,110,58.0,6,1.0,1.0,56.96519999999998,56.96519999999998,98.00999999999998,56.96519999999998,0.4104479999999999
1,100,20,100,6,4,100,0,110,58.0,6,1.0,1.0,48.53116075505599,48.53116075505599,81.79069375972307,48.53116075505599,0.33259533004667075
1,100,100,100,6,4,100,0,110,58.0,6,0.9999999905165426,0.9999999905165426,25.033681689307173,25.033681689307173,36.603234127322914,25.033681746207918,0.11569552438015741
1,100,200,100,6,4,100,0,110,58.0,6,0.20101086570808638,0.20101086570808638,8.173008286862553,8.173008286862553,13.397967485796169,12.966943092614008,0.05224959198933617
1,100,2,100,8,4,100,0,112,60.0,8,1.0,1.0,58.96519999999998,58.96519999999998,98.00999999999998,58.96519999999998,0.39044799999999996
1,100,20,100,8,4,100,0,112,60.0,8,1.0,1.0,50.531160755056,50.531160755056,81.79069375972307,50.531160755056,0.31259533004667067
1,100,100,100,8,4,100,0,112,60.0,8,0.9999999905165426,0.9999999905165426,27.033681670340258,27.033681670340258,36.603234127322914,27.033681746207918,0.09569552456982656
1,100,200,100,8,4,100,0,112,60.0,8,0.20101086570808638,0.20101086570808638,8.575030018278728,8.575030018278728,13.397967485796169,14.96694309261401,0.048229374675174415
1,100,2,100,10,4,100,0,114,62.0,10,1.0,1.0,60.96519999999998,60.96519999999998,98.00999999999998,60.96519999999998,0.37044799999999994
1,100,20,100,10,4,100,0,114,62.0,10,1.0,1.0,52.53116075505601,52.53116075505601,81.79069375972307,52.53116075505601,0.2925953300466706
1,100,100,100,10,4,100,0,114,62.0,10,0.9999999905165426,0.9999999905165426,29.033681651373342,29.033681651373342,36.603234127322914,29.033681746207918,0.07569552475949572
1,100,200,100,10,4,100,0,114,62.0,10,0.20101086570808638,0.20101086570808638,8.977051749694901,8.977051749694901,13.397967485796169,16.96694309261401,0.04420915736101268
1,100,2,100,12,4,100,0,116,64.0,12,1.0,1.0,62.96519999999998,62.96519999999998,98.00999999999998,62.96519999999998,0.3504479999999999
1,100,20,100,12,4,100,0,116,64.0,12,1.0,1.0,54.531160755056,54.531160755056,81.79069375972307,54.531160755056,0.2725953300466707
1,100,100,100,12,4,100,0,116,64.0,12,0.9999999905165426,0.9999999905165426,31.033681632406427,31.033681632406427,36.603234127322914,31.033681746207915,0.05569552494916486
1,100,200,100,12,4,100,0,116,64.0,12,0.20101086570808638,0.20101086570808638,9.379073481111078,9.379073481111078,13.397967485796169,18.96694309261401,0.04018894004685091
1,100,2,100,14,4,100,0,118,66.0,14,1.0,1.0,64.96519999999998,64.96519999999998,98.00999999999998,64.96519999999998,0.33044799999999996
1,100,20,100,14,4,100,0,118,66.0,14,1.0,1.0,56.53116075505599,56.53116075505599,81.79069375972307,56.53116075505599,0.2525953300466708
1,100,100,100,14,4,100,0,118,66.0,14,0.9999999905165426,0.9999999905165426,33.03368161343951,33.03368161343951,36.603234127322914,33.03368174620792,0.03569552513883401
1,100,200,100,14,4,100,0,118,66.0,14,0.20101086570808638,0.20101086570808638,9.781095212527253,9.781095212527253,13.397967485796169,20.96694309261401,0.03616872273268916
1,100,2,100,16,4,100,0,120,68.0,16,1.0,1.0,66.96519999999998,66.96519999999998,98.00999999999998,66.96519999999998,0.31044799999999995
1,100,20,100,16,4,100,0,120,68.0,16,1.0,1.0,58.531160755056,58.531160755056,81.79069375972307,58.531160755056,0.23259533004667068
1,100,100,100,16,4,100,0,120,68.0,16,0.9999999905165426,0.9999999905165426,35.0336815944726,35.0336815944726,36.603234127322914,35.03368174620792,0.015695525328503167
1,100,200,100,16,4,100,0,120,68.0,16,0.20101086570808638,0.20101086570808638,10.183116943943427,10.183116943943427,13.397967485796169,22.96694309261401,0.03214850541852742
1,100,2,100,18,4,100,0,122,70.0,18,1.0,1.0,68.96519999999998,68.96519999999998,98.00999999999998,68.96519999999998,0.29044799999999993
1,100,20,100,18,4,100,0,122,70.0,18,1.0,1.0,60.53116075505601,60.53116075505601,81.79069375972307,60.53116075505601,0.21259533004667064
1,100,100,100,18,4,100,0,122,70.0,18,0.9999999905165426,0.9999999905165426,37.03368157550568,37.03368157550568,36.603234127322914,37.03368174620792,-0.004304474481827683
1,100,200,100,18,4,100,0,122,70.0,18,0.20101086570808638,0.20101086570808638,10.585138675359602,10.585138675359602,13.397967485796169,24.96694309261401,0.028128288104365674
1,100,2,100,20,4,100,0,124,72.0,20,1.0,1.0,70.96519999999998,70.96519999999998,98.00999999999998,70.96519999999998,0.27044799999999997
1,100,20,100,20,4,100,0,124,72.0,20,1.0,1.0,62.531160755056,62.531160755056,81.79069375972307,62.531160755056,0.1925953300466707
1,100,100,100,20,4,100,0,124,72.0,20,0.9999999905165426,0.9999999905165426,39.03368155653877,39.03368155653877,36.603234127322914,39.03368174620792,-0.02430447429215853
1,100,200,100,20,4,100,0,124,72.0,20,0.20101086570808638,0.20101086570808638,10.987160406775777,10.987160406775777,13.397967485796169,26.966943092614006,0.024108070790203922
1,100,2,100,22,4,100,0,126,74.0,22,1.0,1.0,72.96519999999998,72.96519999999998,98.00999999999998,72.96519999999998,0.25044799999999995
1,100,20,100,22,4,100,0,126,74.0,22,1.0,1.0,64.53116075505599,64.53116075505599,81.79069375972307,64.53116075505599,0.17259533004667077
1,100,100,100,22,4,100,0,126,74.0,22,0.9999999905165426,0.9999999905165426,41.03368153757185,41.03368153757185,36.603234127322914,41.03368174620792,-0.04430447410248938
1,100,200,100,22,4,100,0,126,74.0,22,0.20101086570808638,0.20101086570808638,11.389182138191952,11.389182138191952,13.397967485796169,28.96694309261401,0.02008785347604217
1,100,2,100,24,4,100,0,128,76.0,24,1.0,1.0,74.96519999999998,74.96519999999998,98.00999999999998,74.96519999999998,0.23044799999999996
1,100,20,100,24,4,100,0,128,76.0,24,1.0,1.0,66.53116075505599,66.53116075505599,81.79069375972307,66.53116075505599,0.15259533004667078
1,100,100,100,24,4,100,0,128,76.0,24,0.9999999905165426,0.9999999905165426,43.033681518604936,43.033681518604936,36.603234127322914,43.03368174620792,-0.06430447391282022
1,100,200,100,24,4,100,0,128,76.0,24,0.20101086570808638,0.20101086570808638,11.791203869608125,11.791203869608125,13.397967485796169,30.96694309261401,0.016067636161880436
1,100,2,100,26,4,100,0,130,78.0,26,1.0,1.0,76.96519999999998,76.96519999999998,98.00999999999998,76.96519999999998,0.21044799999999994
1,100,20,100,26,4,100,0,130,78.0,26,1.0,1.0,68.531160755056,68.531160755056,81.79069375972307,68.531160755056,0.13259533004667062
1,100,100,100,26,4,100,0,130,78.0,26,0.9999999905165426,0.9999999905165426,45.03368149963802,45.03368149963802,36.603234127322914,45.03368174620792,-0.08430447372315107
