S,G,D,base_cost,act_cost,search_cost,bespoke_zilch,bespoke_full,comp_zilch,comp_partial,comp_full,asymptotic_compositionality,max_compositionality,asymptotic_cost,max_cost,bespoke_cost,comp_cost
11,10,20,100,45,6,100,0,151,98.0,45,0.9755259890856238,0.9755259890856238,58.780738015964175,58.780738015964175,83.30599494601428,59.32167497857978
12,10,20,100,45,6,100,0,151,98.0,45,0.9712703826837494,0.9712703826837494,60.14238626683162,60.14238626683162,84.58908104138044,60.74402745939603
13,10,20,100,45,6,100,0,151,98.0,45,0.9670859520141427,0.9670859520141427,61.47632585943592,61.47632585943592,85.68941143416018,62.13494216692355
14,10,20,100,45,6,100,0,151,98.0,45,0.9630058318384379,0.9630058318384379,62.76929179776059,62.76929179776059,86.64336115336529,63.48233504428055
1,11,20,100,45,6,100,0,151,98.0,45,0.2366157775629755,0.2366157775629755,18.5573801504696,18.5573801504696,14.864362802414355,52.87811228527961
2,11,20,100,45,6,100,0,151,98.0,45,0.9999984406232909,0.9999984406232909,52.87810409387862,52.87810409387862,39.43957971208016,52.878162830018375
3,11,20,100,45,6,100,0,151,98.0,45,0.9998863781192391,0.9998863781192391,52.8898794039248,52.8898794039248,54.040675480499125,52.894050904250165
4,11,20,100,45,6,100,0,151,98.0,45,0.99912939486626,0.99912939486626,53.01534311152437,53.01534311152437,63.14159988458924,53.046186518043115
5,11,20,100,45,6,100,0,151,98.0,45,0.9972555045255714,0.9972555045255714,53.39751128361226,53.39751128361226,69.28215799268106,53.489160682721234
6,11,20,100,45,6,100,0,151,98.0,45,0.9942437774231376,0.9942437774231376,54.08260932384428,54.08260932384428,73.68658370714144,54.260567110422826
7,11,20,100,45,6,100,0,151,98.0,45,0.9903162060348356,0.9903162060348356,55.031909105819445,55.031909105819445,76.99408145210016,55.306623296617275
8,11,20,100,45,6,100,0,151,98.0,45,0.9857402221041585,0.9857402221041585,56.17556231530597,56.17556231530597,79.56674820972852,56.5461765002979
9,11,20,100,45,6,100,0,151,98.0,45,0.9807495188065146,0.9807495188065146,57.4442288096249,57.4442288096249,81.62395268541556,57.904146267703624
10,11,20,100,45,6,100,0,151,98.0,45,0.9755259890856238,0.9755259890856238,58.780738015964175,58.780738015964175,83.30599494601428,59.32167497857978
11,11,20,100,45,6,100,0,151,98.0,45,0.9702036015230557,0.9702036015230557,60.14201408165667,60.14201408165667,84.70665158582914,60.75622457055922
12,11,20,100,45,6,100,0,151,98.0,45,0.9648778574854708,0.9648778574854708,61.497363979413464,61.497363979413464,85.89092680152389,62.178577051375456
13,11,20,100,45,6,100,0,151,98.0,45,0.9596151511481066,0.9596151511481066,62.82586695121263,62.82586695121263,86.90527503735467,63.569491758902984
14,11,20,100,45,6,100,0,151,98.0,45,0.9544604683427012,0.9544604683427012,64.11390680538548,64.11390680538548,87.78376420158295,64.91688463626
1,12,20,100,45,6,100,0,151,98.0,45,0.30092485897007,0.30092485897007,22.848492619686006,22.848492619686006,17.548046728482745,54.30046476609586
2,12,20,100,45,6,100,0,151,98.0,45,0.999998995872709,0.999998995872709,54.30047761177549,54.30047761177549,42.6905633769153,54.300515310834626
3,12,20,100,45,6,100,0,151,98.0,45,0.9998811006926991,0.9998811006926991,54.31209369785434,54.31209369785434,56.92602663480327,54.31640338506641
4,12,20,100,45,6,100,0,151,98.0,45,0.9990383409073493,0.9990383409073493,54.4350923722055,54.4350923722055,65.6345347660714,54.46853899885936
5,12,20,100,45,6,100,0,151,98.0,45,0.9969012674247644,0.9969012674247644,54.810418818119885,54.810418818119885,71.4521374790554,54.91151316353749
6,12,20,100,45,6,100,0,151,98.0,45,0.9934172800872964,0.9934172800872964,55.48511763172623,55.48511763172623,75.59917319059151,55.682919591239056
7,12,20,100,45,6,100,0,151,98.0,45,0.9888266631123594,0.9888266631123594,56.4226424281035,56.4226424281035,78.7002525983195,56.72897577743352
8,12,20,100,45,6,100,0,151,98.0,45,0.983433402227783,0.983433402227783,57.55499826750818,57.55499826750818,81.10496570395557,57.96852898111416
9,12,20,100,45,6,100,0,151,98.0,45,0.9775094374639867,0.9775094374639867,58.813865183375505,58.813865183375505,83.02338646457399,59.326498748519874
10,12,20,100,45,6,100,0,151,98.0,45,0.9712703826837494,0.9712703826837494,60.14238626683162,60.14238626683162,84.58908104138044,60.74402745939603
11,12,20,100,45,6,100,0,151,98.0,45,0.9648778574854708,0.9648778574854708,61.497363979413464,61.497363979413464,85.89092680152389,62.178577051375456
12,12,20,100,45,6,100,0,151,98.0,45,0.9584492080934349,0.9584492080934349,62.84777490614773,62.84777490614773,86.9903157870412,63.600929532191714
13,12,20,100,45,6,100,0,151,98.0,45,0.9520677078663459,0.9520677078663459,64.1723054079481,64.1723054079481,87.93099677937111,64.99184423971923
14,12,20,100,45,6,100,0,151,98.0,45,0.9457911832626725,0.9457911832626725,65.4569640853394,65.4569640853394,88.7449784809114,66.33923711707624
1,13,20,100,45,6,100,0,151,98.0,45,0.3706433509300646,0.3706433509300646,27.371231405396376,27.371231405396376,20.172414101176184,55.69137947362338
2,13,20,100,45,6,100,0,151,98.0,45,0.9999991663428811,0.9999991663428811,55.69139877773036,55.69139877773036,45.63869462012927,55.69143001836214
3,13,20,100,45,6,100,0,151,98.0,45,0.9998753013906561,0.9998753013906561,55.70284192729591,55.70284192729591,59.48120961726288,55.70731809259392
4,13,20,100,45,6,100,0,151,98.0,45,0.9989514758714527,0.9989514758714527,55.823507444271556,55.823507444271556,67.81669942663233,55.85945370638687
5,13,20,100,45,6,100,0,151,98.0,45,0.9965635874598419,0.9965635874598419,56.192370019181084,56.192370019181084,73.33855467540388,56.30242787106501
6,13,20,100,45,6,100,0,151,98.0,45,0.9926243963908572,0.9926243963908572,56.857210721125426,56.857210721125426,77.25426226984423,57.073834298766585
7,13,20,100,45,6,100,0,151,98.0,45,0.9873878829038301,0.9873878829038301,57.783569022447324,57.783569022447324,80.17193069334442,58.11989048496104
8,13,20,100,45,6,100,0,151,98.0,45,0.9811907701939172,0.9811907701939172,58.90527009918004,58.90527009918004,82.42855908906202,59.359443688641676
9,13,20,100,45,6,100,0,151,98.0,45,0.9743407754722675,0.9743407754722675,60.15502761994628,60.15502761994628,84.22529671405013,60.717413456047396
10,13,20,100,45,6,100,0,151,98.0,45,0.9670859520141427,0.9670859520141427,61.47632585943592,61.47632585943592,85.68941143416018,62.13494216692355
11,13,20,100,45,6,100,0,151,98.0,45,0.9596151511481066,0.9596151511481066,62.82586695121263,62.82586695121263,86.90527503735467,63.569491758902984
12,13,20,100,45,6,100,0,151,98.0,45,0.9520677078663459,0.9520677078663459,64.1723054079481,64.1723054079481,87.93099677937111,64.99184423971923
13,13,20,100,45,6,100,0,151,98.0,45,0.9445442555946398,0.9445442555946398,65.49393066508415,65.49393066508415,88.80788806304413,66.38275894724676
14,13,20,100,45,6,100,0,151,98.0,45,0.9371161224059138,0.9371161224059138,66.77636324440849,66.77636324440849,89.56611518986053,67.73015182460375
1,14,20,100,45,6,100,0,151,98.0,45,0.445893008245705,0.445893008245705,32.10403720550246,32.10403720550246,22.714664813170526,57.03877235098038
2,14,20,100,45,6,100,0,151,98.0,45,0.9999992418043699,0.9999992418043699,57.03879449920667,57.03879449920667,48.318634928258234,57.03882289571915
3,14,20,100,45,6,100,0,151,98.0,45,0.9998693977878694,0.9998693977878694,57.050055443789,57.050055443789,61.75773028082446,57.054710969950925
4,14,20,100,45,6,100,0,151,98.0,45,0.9988691641125038,0.9988691641125038,57.16849527587335,57.16849527587335,69.74181568270797,57.20684658374388
5,14,20,100,45,6,100,0,151,98.0,45,0.9962432990285377,0.9962432990285377,57.53119760789932,57.53119760789932,74.99304957780993,57.649820748422
6,14,20,100,45,6,100,0,151,98.0,45,0.9918680642015341,0.9918680642015341,58.18659991464416,58.18659991464416,78.7002525983195,58.421227176123594
7,14,20,100,45,6,100,0,151,98.0,45,0.9860071299582608,0.9860071299582608,59.10223094868675,59.10223094868675,81.45414164201034,59.46728336231804
8,14,20,100,45,6,100,0,151,98.0,45,0.9790262301646238,0.9790262301646238,60.213699601136994,60.213699601136994,83.57937560232246,60.70683656599868
9,14,20,100,45,6,100,0,151,98.0,45,0.9712661774582041,0.9712661774582041,61.45476699440646,61.45476699440646,85.2686442391465,62.064806333404405
10,14,20,100,45,6,100,0,151,98.0,45,0.9630058318384379,0.9630058318384379,62.76929179776059,62.76929179776059,86.64336115336529,63.48233504428055
11,14,20,100,45,6,100,0,151,98.0,45,0.9544604683427012,0.9544604683427012,64.11390680538548,64.11390680538548,87.78376420158295,64.91688463626
12,14,20,100,45,6,100,0,151,98.0,45,0.9457911832626725,0.9457911832626725,65.4569640853394,65.4569640853394,88.7449784809114,66.33923711707624
13,14,20,100,45,6,100,0,151,98.0,45,0.9371161224059138,0.9371161224059138,66.77636324440849,66.77636324440849,89.56611518986053,67.73015182460375
14,14,20,100,45,6,100,0,151,98.0,45,0.9285204992525975,0.9285204992525975,68.05733370246101,68.05733370246101,90.27568658814505,69.07754470196076
3,1,20,100,50,6,100,0,156,103.0,50,0.0,0.0,0.030072865982166963,0.030072865982166963,0.030072865982166963,50.01593861897055
4,1,20,100,50,6,100,0,156,103.0,50,0.0,0.0,0.3171211938933993,0.3171211938933993,0.3171211938933993,50.1680742327635
5,1,20,100,50,6,100,0,156,103.0,50,0.0,0.0,1.152921504606852,1.152921504606852,1.152921504606852,50.611048397441635
6,1,20,100,50,6,100,0,156,103.0,50,0.0,0.0,2.608405330458885,2.608405330458885,2.608405330458885,51.38245482514321
7,1,20,100,50,6,100,0,156,103.0,50,0.0,0.0,4.582096247806911,4.582096247806911,4.582096247806911,52.42851101133766
8,1,20,100,50,6,100,0,156,103.0,50,0.0,0.0,6.920875877393029,6.920875877393029,6.920875877393029,53.668064215018305
9,1,20,100,50,6,100,0,156,103.0,50,0.0,0.0,9.483082985705693,9.483082985705693,9.483082985705693,55.02603398242402
10,1,20,100,50,6,100,0,156,103.0,50,0.0,0.0,12.157665459056933,12.157665459056933,12.157665459056933,56.44356269330018
11,1,20,100,50,6,100,0,156,103.0,50,0.0,0.0,14.864362802414355,14.864362802414355,14.864362802414355,57.87811228527961
12,1,20,100,50,6,100,0,156,103.0,50,0.0,0.0,17.548046728482745,17.548046728482745,17.548046728482745,59.30046476609586
13,1,20,100,50,6,100,0,156,103.0,50,0.0,0.0,20.172414101176184,20.172414101176184,20.172414101176184,60.69137947362337
14,1,20,100,50,6,100,0,156,103.0,50,0.0,0.0,22.714664813170526,22.714664813170526,22.714664813170526,62.03877235098038
2,2,20,100,50,6,100,0,156,103.0,50,0.0,0.0,0.3171211938933993,0.3171211938933993,0.3171211938933993,50.00010108947754
3,2,20,100,50,6,100,0,156,103.0,50,0.0,0.0,2.608405330458885,2.608405330458885,2.608405330458885,50.01598916370932
4,2,20,100,50,6,100,0,156,103.0,50,0.0,0.0,6.920875877393029,6.920875877393029,6.920875877393029,50.16812477750227
5,2,20,100,50,6,100,0,156,103.0,50,0.0,0.0,12.157665459056933,12.157665459056933,12.157665459056933,50.6110989421804
6,2,20,100,50,6,100,0,156,103.0,50,0.0,0.0,17.548046728482745,17.548046728482745,17.548046728482745,51.382505369881976
7,2,20,100,50,6,100,0,156,103.0,50,0.0,0.0,22.714664813170526,22.714664813170526,22.714664813170526,52.42856155607644
8,2,20,100,50,6,100,0,156,103.0,50,0.0,0.0,27.505878988833633,27.505878988833633,27.505878988833633,53.668114759757074
9,2,20,100,50,6,100,0,156,103.0,50,0.0,0.0,31.880735010388182,31.880735010388182,31.880735010388182,55.026084527162794
10,2,20,100,50,6,100,0,156,103.0,50,0.0,0.0,35.848592240854195,35.848592240854195,35.848592240854195,56.44361323803895
11,2,20,100,50,6,100,0,156,103.0,50,0.0,0.0,39.43957971208016,39.43957971208016,39.43957971208016,57.878162830018375
12,2,20,100,50,6,100,0,156,103.0,50,0.0,0.0,42.6905633769153,42.6905633769153,42.6905633769153,59.300515310834626
13,2,20,100,50,6,100,0,156,103.0,50,0.0,0.0,45.63869462012927,45.63869462012927,45.63869462012927,60.69143001836214
14,2,20,100,50,6,100,0,156,103.0,50,0.0,0.0,48.318634928258234,48.318634928258234,48.318634928258234,62.03882289571915
1,3,20,100,50,6,100,0,156,103.0,50,0.0,0.0,0.030072865982166963,0.030072865982166963,0.030072865982166963,50.01593861897055
2,3,20,100,50,6,100,0,156,103.0,50,0.0,0.0,2.608405330458885,2.608405330458885,2.608405330458885,50.01598916370932
3,3,20,100,50,6,100,0,156,103.0,50,0.0,0.0,9.483082985705693,9.483082985705693,9.483082985705693,50.031877237941096
4,3,20,100,50,6,100,0,156,103.0,50,0.0,0.0,17.548046728482745,17.548046728482745,17.548046728482745,50.18401285173405
5,3,20,100,50,6,100,0,156,103.0,50,0.0,0.0,25.16144232366705,25.16144232366705,25.16144232366705,50.62698701641218
6,3,20,100,50,6,100,0,156,103.0,50,0.0,0.0,31.880735010388182,31.880735010388182,31.880735010388182,51.39839344411376
7,3,20,100,50,6,100,0,156,103.0,50,0.0,0.0,37.68894828730003,37.68894828730003,37.68894828730003,52.444449630308206
8,3,20,100,50,6,100,0,156,103.0,50,0.0,0.0,42.6905633769153,42.6905633769153,42.6905633769153,53.68400283398885
9,3,20,100,50,6,100,0,156,103.0,50,0.0,0.0,47.010154253936335,47.010154253936335,47.010154253936335,55.04197260139456
10,3,20,100,50,6,100,0,156,103.0,50,0.0,0.0,50.761548692356264,50.761548692356264,50.761548692356264,56.45950131227072
11,3,20,100,50,6,100,0,156,103.0,50,0.0,0.0,54.040675480499125,54.040675480499125,54.040675480499125,57.894050904250165
12,3,20,100,50,6,100,0,156,103.0,50,0.0,0.0,56.92602663480327,56.92602663480327,56.92602663480327,59.31640338506641
13,3,20,100,50,6,100,0,156,103.0,50,0.0,0.0,59.48120961726288,59.48120961726288,59.48120961726288,60.70731809259392
14,3,20,100,50,6,100,0,156,103.0,50,0.0,0.0,61.75773028082446,61.75773028082446,61.75773028082446,62.054710969950925
1,4,20,100,50,6,100,0,156,103.0,50,0.0,0.0,0.3171211938933993,0.3171211938933993,0.3171211938933993,50.1680742327635
2,4,20,100,50,6,100,0,156,103.0,50,0.0,0.0,6.920875877393029,6.920875877393029,6.920875877393029,50.16812477750227
3,4,20,100,50,6,100,0,156,103.0,50,0.0,0.0,17.548046728482745,17.548046728482745,17.548046728482745,50.18401285173405
4,4,20,100,50,6,100,0,156,103.0,50,0.0,0.0,27.505878988833633,27.505878988833633,27.505878988833633,50.336148465527
5,4,20,100,50,6,100,0,156,103.0,50,0.4089366065115716,0.5327872024983814,34.435800023286724,35.68882212431408,35.848592240854195,50.77912263020514
6,4,20,100,50,6,100,0,156,103.0,50,0.31860570482327233,0.7056766048184216,40.281418085331325,42.84697028725513,42.6905633769153,51.55052905790671
7,4,20,100,50,6,100,0,156,103.0,50,0.33917741568470816,0.6692507600474069,45.063482390974514,45.38485870725346,48.318634928258234,52.59658524410117
8,4,20,100,50,6,100,0,156,103.0,50,0.4400856854888023,0.5303718307490993,48.25032991352312,47.883009291850584,52.99492846831235,53.836138447781806
9,4,20,100,50,6,100,0,156,103.0,50,0.0,0.0,56.92602663480327,56.92602663480327,56.92602663480327,55.19410821518751
10,4,20,100,50,6,100,0,156,103.0,50,0.0,0.0,60.26876802191001,60.26876802191001,60.26876802191001,56.61163692606368
11,4,20,100,50,6,100,0,156,103.0,50,0.0,0.0,63.14159988458924,63.14159988458924,63.14159988458924,58.046186518043115
12,4,20,100,50,6,100,0,156,103.0,50,0.0,0.0,65.6345347660714,65.6345347660714,65.6345347660714,59.46853899885936
13,4,20,100,50,6,100,0,156,103.0,50,0.0,0.0,67.81669942663233,67.81669942663233,67.81669942663233,60.85945370638688
14,4,20,100,50,6,100,0,156,103.0,50,0.0,0.0,69.74181568270797,69.74181568270797,69.74181568270797,62.20684658374388
1,5,20,100,50,6,100,0,156,103.0,50,0.0,0.0,1.152921504606852,1.152921504606852,1.152921504606852,50.611048397441635
2,5,20,100,50,6,100,0,156,103.0,50,0.0,0.0,12.157665459056933,12.157665459056933,12.157665459056933,50.6110989421804
3,5,20,100,50,6,100,0,156,103.0,50,0.0,0.0,25.16144232366705,25.16144232366705,25.16144232366705,50.62698701641218
4,5,20,100,50,6,100,0,156,103.0,50,0.4089366065115716,0.5327872024983814,34.435800023286724,35.68882212431408,35.848592240854195,50.77912263020514
5,5,20,100,50,6,100,0,156,103.0,50,0.2810914371833522,0.8153811779312085,41.73639847947844,45.45308917002132,44.20024338794074,51.22209679488326
6,5,20,100,50,6,100,0,156,103.0,50,0.28987999433305883,0.8081923339947077,47.439661155719634,47.55088576446986,50.761548692356264,51.99350322258484
7,5,20,100,50,6,100,0,156,103.0,50,0.33168449799862665,0.7455010146032002,51.420857105904474,49.14423666786807,56.00379456467639,53.03955940877929
8,5,20,100,50,6,100,0,156,103.0,50,0.42477399824464346,0.6223978500518587,53.61002768905651,51.60100962887027,60.26876802191001,54.27911261245993
9,5,20,100,50,6,100,0,156,103.0,50,0.0,0.0,63.79744030578555,63.79744030578555,63.79744030578555,55.637082379865646
10,5,20,100,50,6,100,0,156,103.0,50,0.0,0.0,66.76079717550942,66.76079717550942,66.76079717550942,57.0546110907418
11,5,20,100,50,6,100,0,156,103.0,50,0.0,0.0,69.28215799268106,69.28215799268106,69.28215799268106,58.48916068272124
12,5,20,100,50,6,100,0,156,103.0,50,0.0,0.0,71.4521374790554,71.4521374790554,71.4521374790554,59.91151316353749
13,5,20,100,50,6,100,0,156,103.0,50,0.0,0.0,73.33855467540388,73.33855467540388,73.33855467540388,61.30242787106501
14,5,20,100,50,6,100,0,156,103.0,50,0.0,0.0,74.99304957780993,74.99304957780993,74.99304957780993,62.64982074842201
1,6,20,100,50,6,100,0,156,103.0,50,0.0,0.0,2.608405330458885,2.608405330458885,2.608405330458885,51.38245482514321
2,6,20,100,50,6,100,0,156,103.0,50,0.0,0.0,17.548046728482745,17.548046728482745,17.548046728482745,51.382505369881976
3,6,20,100,50,6,100,0,156,103.0,50,0.0,0.0,31.880735010388182,31.880735010388182,31.880735010388182,51.39839344411376
4,6,20,100,50,6,100,0,156,103.0,50,0.31860570482327233,0.7056766048184216,40.281418085331325,42.84697028725513,42.6905633769153,51.55052905790671
5,6,20,100,50,6,100,0,156,103.0,50,0.28987999433305883,0.8081923339947077,47.439661155719634,47.55088576446986,50.761548692356264,51.99350322258484
6,6,20,100,50,6,100,0,156,103.0,50,0.32012443817272546,0.7857874402132177,52.28965481995468,49.45923485696444,56.92602663480327,52.76490965028642
7,6,20,100,50,6,100,0,156,103.0,50,0.3876777963110761,0.708966709706268,55.164004495149555,51.568404546333376,61.75773028082446,53.810965836480875
