S,D,ε,β,act_cost,search_cost,bespoke_zilch,bespoke_full,comp_zilch,comp_partial,comp_full,asymptotic_compositionality,max_compositionality,asymptotic_cost,max_cost,bespoke_cost,comp_cost
4,2,0.05,2.0,0,12,10,0,12,6.0,0,0.15994168465138978,0.15994168465138978,8.453060431994817,8.453060431994817,8.789062499999996,6.75
4,4,0.05,2.0,0,12,10,0,12,6.0,0,0.7514943088185196,0.7514943088185196,4.611451770947898,4.611451770947898,7.724761962890621,3.7968750000000018
4,8,0.05,2.0,0,12,10,0,12,6.0,0,0.9465277959558311,0.9465277959558311,1.522696179563162,1.522696179563162,5.967194738332181,1.201354980468751
4,16,0.05,2.0,0,12,10,0,12,6.0,0,0.951617940146634,0.951617940146634,0.3802714344159096,0.3802714344159096,3.5607413045179275,0.12027114909142281
4,32,0.05,2.0,0,12,10,0,12,6.0,0,0.8543662905370903,0.8543662905370903,0.1903140664718421,0.1903140664718421,1.2678878637700028,0.0012054291086478527
4,64,0.05,2.0,0,12,10,0,12,6.0,0,0.5902570750407076,0.5902570750407076,0.047589434407410314,0.047589434407410314,0.16075396350952673,1.2108827807111321e-7
4,2,0.05,2.0,1,12,10,0,13,7.0,1,0.11376239362302075,0.11376239362302075,8.671880012328094,8.671880012328094,8.789062499999996,7.75
4,4,0.05,2.0,1,12,10,0,13,7.0,1,0.727793772896477,0.727793772896477,5.423661646278081,5.423661646278081,7.724761962890621,4.796875000000001
4,8,0.05,2.0,1,12,10,0,13,7.0,1,0.9317506835468535,0.9317506835468535,2.490768027741548,2.490768027741548,5.967194738332181,2.201354980468751
4,16,0.05,2.0,1,12,10,0,13,7.0,1,0.8760616305410295,0.8760616305410295,1.2883567044712452,1.2883567044712452,3.5607413045179275,1.1202711490914226
4,32,0.05,2.0,1,12,10,0,13,7.0,1,0.3507349322556455,0.3507349322556455,0.572375389551466,0.572375389551466,1.2678878637700028,1.0012054291086476
4,64,0.05,2.0,1,12,10,0,13,7.0,1,0.14277646279464112,0.14277646279464112,0.20747605976482622,0.20747605976482622,0.16075396350952673,1.000000121088278
4,2,0.05,2.0,2,12,10,0,14,8.0,2,0.10284608395995336,0.10284608395995336,8.794748966196153,8.794748966196153,8.789062499999996,8.75
4,4,0.05,2.0,2,12,10,0,14,8.0,2,0.7043919020445527,0.7043919020445527,6.215441507516104,6.215441507516104,7.724761962890621,5.796875000000001
4,8,0.05,2.0,2,12,10,0,14,8.0,2,0.9204696652569133,0.9204696652569133,3.439334626035537,3.439334626035537,5.967194738332181,3.201354980468751
4,16,0.05,2.0,2,12,10,0,14,8.0,2,0.8155813376990404,0.8155813376990404,2.083168572763194,2.083168572763194,3.5607413045179275,2.1202711490914226
4,32,0.05,2.0,2,12,10,0,14,8.0,2,0.21884230229069795,0.21884230229069795,0.873159221388695,0.873159221388695,1.2678878637700028,2.0012054291086474
4,64,0.05,2.0,2,12,10,0,14,8.0,2,0.04317589470822375,0.04317589470822375,0.3366962835832805,0.3366962835832805,0.16075396350952673,2.000000121088278
4,2,0.05,2.0,3,12,10,0,15,9.0,3,0.08104701019025656,0.08104701019025656,8.912410487439375,8.912410487439375,8.789062499999996,9.75
4,4,0.05,2.0,3,12,10,0,15,9.0,3,0.572347154020082,0.572347154020082,7.182390473125043,7.182390473125043,7.724761962890621,6.796875
4,8,0.05,2.0,3,12,10,0,15,9.0,3,0.8739718106427128,0.8739718106427128,4.4237180291848475,4.4237180291848475,5.967194738332181,4.201354980468751
4,16,0.05,2.0,3,12,10,0,15,9.0,3,0.7832903239199556,0.7832903239199556,2.844495589621389,2.844495589621389,3.5607413045179275,3.120271149091422
4,32,0.05,2.0,3,12,10,0,15,9.0,3,0.1916845280734483,0.1916845280734483,1.1038754838028813,1.1038754838028813,1.2678878637700028,3.001205429108647
4,64,0.05,2.0,3,12,10,0,15,9.0,3,0.036617859251986434,0.036617859251986434,0.38712835006205926,0.38712835006205926,0.16075396350952673,3.0000001210882776
4,2,0.05,2.0,4,12,10,0,16,10.0,4,0.0449712354163888,0.0449712354163888,8.983223693602653,8.983223693602653,8.789062499999996,10.75
4,4,0.05,2.0,4,12,10,0,16,10.0,4,0.10699773355919659,0.10699773355919659,7.967889785379681,7.967889785379681,7.724761962890621,7.796875
4,8,0.05,2.0,4,12,10,0,16,10.0,4,0.5867727996676574,0.5867727996676574,5.575256587784111,5.575256587784111,5.967194738332181,5.201354980468751
4,16,0.05,2.0,4,12,10,0,16,10.0,4,0.6803488361493402,0.6803488361493402,3.4262919137955805,3.4262919137955805,3.5607413045179275,4.120271149091423
4,32,0.05,2.0,4,12,10,0,16,10.0,4,0.13621197411949454,0.13621197411949454,1.3621513336384377,1.3621513336384377,1.2678878637700028,4.001205429108647
4,64,0.05,2.0,4,12,10,0,16,10.0,4,0.03255853932529514,0.03255853932529514,0.43391332637674895,0.43391332637674895,0.16075396350952673,4.000000121088278
4,2,0.05,2.0,5,12,10,0,17,11.0,5,0.030956386744737795,0.030956386744737795,9.009995179237485,9.009995179237485,8.789062499999996,11.749999999999998
4,4,0.05,2.0,5,12,10,0,17,11.0,5,0.038162181946553075,0.038162181946553075,7.987453371002253,7.987453371002253,7.724761962890621,8.796875
4,8,0.05,2.0,5,12,10,0,17,11.0,5,0.0576231188879848,0.0576231188879848,6.294439447314436,6.294439447314436,5.967194738332181,6.201354980468751
4,16,0.05,2.0,5,12,10,0,17,11.0,5,0.37888449707086447,0.37888449707086447,3.693660518328322,3.693660518328322,3.5607413045179275,5.120271149091423
4,32,0.05,2.0,5,12,10,0,17,11.0,5,0.05951557703487127,0.05951557703487127,1.5791326112204116,1.5791326112204116,1.2678878637700028,5.001205429108646
4,64,0.05,2.0,5,12,10,0,17,11.0,5,0.029314000059645157,0.029314000059645157,0.4731905172373295,0.4731905172373295,0.16075396350952673,5.000000121088277
4,2,0.05,2.0,6,12,10,0,18,12.0,6,0.028578601267804274,0.028578601267804274,9.035477997707142,9.035477997707142,8.789062499999996,12.749999999999996
4,4,0.05,2.0,6,12,10,0,18,12.0,6,0.03238473614639386,0.03238473614639386,8.01174575442567,8.01174575442567,7.724761962890621,9.796875
4,8,0.05,2.0,6,12,10,0,18,12.0,6,0.040593948470608834,0.040593948470608834,6.316586381458651,6.316586381458651,5.967194738332181,7.20135498046875
4,16,0.05,2.0,6,12,10,0,18,12.0,6,0.05658638596349372,0.05658638596349372,3.9600481005380197,3.9600481005380197,3.5607413045179275,6.120271149091422
4,32,0.05,2.0,6,12,10,0,18,12.0,6,0.04585068443743127,0.04585068443743127,1.6420464351020272,1.6420464351020272,1.2678878637700028,6.001205429108646
4,64,0.05,2.0,6,12,10,0,18,12.0,6,0.02850956180478875,0.02850956180478875,0.5034690291486904,0.5034690291486904,0.16075396350952673,6.000000121088277
4,2,0.05,2.0,7,12,10,0,19,13.0,7,0.028238282620467577,0.028238282620467577,9.06297272851808,9.06297272851808,8.789062499999996,13.749999999999996
4,4,0.05,2.0,7,12,10,0,19,13.0,7,0.031630530887574095,0.031630530887574095,8.041638911338548,8.041638911338548,7.724761962890621,10.796875
4,8,0.05,2.0,7,12,10,0,19,13.0,7,0.038781037518249614,0.038781037518249614,6.351569284381757,6.351569284381757,5.967194738332181,8.20135498046875
4,16,0.05,2.0,7,12,10,0,19,13.0,7,0.05202986304687398,0.05202986304687398,4.008025235669449,4.008025235669449,3.5607413045179275,7.120271149091422
4,32,0.05,2.0,7,12,10,0,19,13.0,7,0.044088795942564304,0.044088795942564304,1.6867438950201823,1.6867438950201823,1.2678878637700028,7.001205429108646
4,64,0.05,2.0,7,12,10,0,19,13.0,7,0.0283799902720426,0.0283799902720426,0.5320499932158833,0.5320499932158833,0.16075396350952673,7.000000121088278
4,2,0.05,2.0,8,12,10,0,20,14.0,8,0.02813718770728414,0.02813718770728414,9.09107243434478,9.09107243434478,8.789062499999996,14.749999999999996
4,4,0.05,2.0,8,12,10,0,20,14.0,8,0.031402613805287055,0.031402613805287055,8.07286793355583,8.07286793355583,7.724761962890621,11.796875
4,8,0.05,2.0,8,12,10,0,20,14.0,8,0.03820442543137929,0.03820442543137929,6.389172099654107,6.389172099654107,5.967194738332181,9.20135498046875
4,16,0.05,2.0,8,12,10,0,20,14.0,8,0.05035928701160345,0.05035928701160345,4.057391194321153,4.057391194321153,3.5607413045179275,8.12027114909142
4,32,0.05,2.0,8,12,10,0,20,14.0,8,0.04321256200638513,0.04321256200638513,1.7309725837626988,1.7309725837626988,1.2678878637700028,8.001205429108646
4,64,0.05,2.0,8,12,10,0,20,14.0,8,0.028301634974516505,0.028301634974516505,0.560683282326617,0.560683282326617,0.16075396350952673,8.000000121088277
4,2,0.05,2.0,9,12,10,0,21,15.0,9,0.027771985557532925,0.027771985557532925,9.119178667567216,9.119178667567216,8.789062499999996,15.749999999999996
4,4,0.05,2.0,9,12,10,0,21,15.0,9,0.03057418061061393,0.03057418061061393,8.103604971108439,8.103604971108439,7.724761962890621,12.796875
4,8,0.05,2.0,9,12,10,0,21,15.0,9,0.03608965803476046,0.03608965803476046,6.423891187536973,6.423891187536973,5.967194738332181,10.20135498046875
4,16,0.05,2.0,9,12,10,0,21,15.0,9,0.04443237226390587,0.04443237226390587,4.096460017182991,4.096460017182991,3.5607413045179275,9.12027114909142
4,32,0.05,2.0,9,12,10,0,21,15.0,9,0.039534145306710844,0.039534145306710844,1.773615743687631,1.773615743687631,1.2678878637700028,9.001205429108646
4,64,0.05,2.0,9,12,10,0,21,15.0,9,0.027905333441718628,0.027905333441718628,0.5902915359927134,0.5902915359927134,0.16075396350952673,9.000000121088277
4,2,0.05,2.0,10,12,10,0,22,16.0,10,0.026499960356680695,0.026499960356680695,9.145679779121089,9.145679779121089,8.789062499999996,16.749999999999996
4,4,0.05,2.0,10,12,10,0,22,16.0,10,0.027870093563386746,0.027870093563386746,8.129501595990062,8.129501595990062,7.724761962890621,13.796874999999998
4,8,0.05,2.0,10,12,10,0,22,16.0,10,0.030146151426499578,0.030146151426499578,6.444601432744663,6.444601432744663,5.967194738332181,11.20135498046875
4,16,0.05,2.0,10,12,10,0,22,16.0,10,0.032536564040575006,0.032536564040575006,4.107443560721007,4.107443560721007,3.5607413045179275,10.120271149091423
4,32,0.05,2.0,10,12,10,0,22,16.0,10,0.03103243588724476,0.03103243588724476,1.804531163564637,1.804531163564637,1.2678878637700028,10.001205429108644
4,64,0.05,2.0,10,12,10,0,22,16.0,10,0.026544280563674957,0.026544280563674957,0.6214237832845073,0.6214237832845073,0.16075396350952673,10.000000121088275
4,2,0.05,2.0,0,14,10,0,14,7.0,0,0.108364808852292,0.108364808852292,8.68742241383132,8.68742241383132,8.789062499999996,7.875
4,4,0.05,2.0,0,14,10,0,14,7.0,0,0.7411008979180336,0.7411008979180336,5.080601873443257,5.080601873443257,7.724761962890621,4.429687500000002
4,8,0.05,2.0,0,14,10,0,14,7.0,0,0.9455439725943269,0.9455439725943269,1.7180980652292355,1.7180980652292355,5.967194738332181,1.401580810546876
4,16,0.05,2.0,0,14,10,0,14,7.0,0,0.9515200146588785,0.9515200146588785,0.4038575065982841,0.4038575065982841,3.5607413045179275,0.14031634060665996
4,32,0.05,2.0,0,14,10,0,14,7.0,0,0.8543617397486153,0.8543617397486153,0.19093803657128244,0.19093803657128244,1.2678878637700028,0.0014063339600891612
4,64,0.05,2.0,0,14,10,0,14,7.0,0,0.5902570410581824,0.5902570410581824,0.04760115656227171,0.04760115656227171,0.16075396350952673,1.4126965774963207e-7
4,2,0.05,2.0,1,14,10,0,15,8.0,1,0.10225186551553413,0.10225186551553413,8.805038622606018,8.805038622606018,8.789062499999996,8.875
4,4,0.05,2.0,1,14,10,0,15,8.0,1,0.7085174987572869,0.7085174987572869,5.9248898129013705,5.9248898129013705,7.724761962890621,5.429687500000001
4,8,0.05,2.0,1,14,10,0,15,8.0,1,0.9257827162035354,0.9257827162035354,2.7060587656452144,2.7060587656452144,5.967194738332181,2.401580810546876
4,16,0.05,2.0,1,14,10,0,15,8.0,1,0.8741195824640895,0.8741195824640895,1.3203208795302648,1.3203208795302648,3.5607413045179275,1.1403163406066599
4,32,0.05,2.0,1,14,10,0,15,8.0,1,0.3499706378947075,0.3499706378947075,0.5976498767355509,0.5976498767355509,1.2678878637700028,1.001406333960089
4,64,0.05,2.0,1,14,10,0,15,8.0,1,0.14266562244929132,0.14266562244929132,0.21660427517625275,0.21660427517625275,0.16075396350952673,1.0000001412696577
4,2,0.05,2.0,2,14,10,0,16,9.0,2,0.08097737279058322,0.08097737279058322,8.92582529983853,8.92582529983853,8.789062499999996,9.875
4,4,0.05,2.0,2,14,10,0,16,9.0,2,0.5732243070047807,0.5732243070047807,6.97353913535345,6.97353913535345,7.724761962890621,6.429687500000002
4,8,0.05,2.0,2,14,10,0,16,9.0,2,0.8753967497462457,0.8753967497462457,3.7379373717783757,3.7379373717783757,5.967194738332181,3.401580810546876
4,16,0.05,2.0,2,14,10,0,16,9.0,2,0.7961847108348754,0.7961847108348754,2.112911877007501,2.112911877007501,3.5607413045179275,2.1403163406066597
4,32,0.05,2.0,2,14,10,0,16,9.0,2,0.20889376188786368,0.20889376188786368,0.9475765532587791,0.9475765532587791,1.2678878637700028,2.0014063339600887
4,64,0.05,2.0,2,14,10,0,16,9.0,2,0.04202908520870359,0.04202908520870359,0.37348412278125,0.37348412278125,0.16075396350952673,2.0000001412696577
4,2,0.05,2.0,3,14,10,0,17,10.0,3,0.04496483168522156,0.04496483168522156,9.001932397737056,9.001932397737056,8.789062499999996,10.875
4,4,0.05,2.0,3,14,10,0,17,10.0,3,0.10702348125812731,0.10702348125812731,7.9627276278279115,7.9627276278279115,7.724761962890621,7.4296875
4,8,0.05,2.0,3,14,10,0,17,10.0,3,0.5875824601781292,0.5875824601781292,5.143342046760897,5.143342046760897,5.967194738332181,4.401580810546876
4,16,0.05,2.0,3,14,10,0,17,10.0,3,0.6831516576161241,0.6831516576161241,2.7822459797205514,2.7822459797205514,3.5607413045179275,3.140316340606659
4,32,0.05,2.0,3,14,10,0,17,10.0,3,0.13865364991768392,0.13865364991768392,1.2684605932752566,1.2684605932752566,1.2678878637700028,3.0014063339600883
4,64,0.05,2.0,3,14,10,0,17,10.0,3,0.03310532443703428,0.03310532443703428,0.4337230588823467,0.4337230588823467,0.16075396350952673,3.0000001412696573
4,2,0.05,2.0,4,14,10,0,18,11.0,4,0.030955911569592594,0.030955911569592594,9.030705784245248,9.030705784245248,8.789062499999996,11.875
4,4,0.05,2.0,4,14,10,0,18,11.0,4,0.03816261913390989,0.03816261913390989,8.002567610711626,8.002567610711626,7.724761962890621,8.4296875
4,8,0.05,2.0,4,14,10,0,18,11.0,4,0.05763271037545414,0.05763271037545414,6.2923739989006515,6.2923739989006515,5.967194738332181,5.401580810546876
4,16,0.05,2.0,4,14,10,0,18,11.0,4,0.38188653736996014,0.38188653736996014,3.3392937896349477,3.3392937896349477,3.5607413045179275,4.14031634060666
4,32,0.05,2.0,4,14,10,0,18,11.0,4,0.059655151861603264,0.059655151861603264,1.5566856873077453,1.5566856873077453,1.2678878637700028,4.001406333960088
4,64,0.05,2.0,4,14,10,0,18,11.0,4,0.02937571814859652,0.02937571814859652,0.47586596421024846,0.47586596421024846,0.16075396350952673,4.000000141269657
4,2,0.05,2.0,5,14,10,0,19,12.0,5,0.028579595608584082,0.028579595608584082,9.05652311869648,9.05652311869648,8.789062499999996,12.874999999999996
4,4,0.05,2.0,5,14,10,0,19,12.0,5,0.03238727942028402,0.03238727942028402,8.028417183472433,8.028417183472433,7.724761962890621,9.4296875
4,8,0.05,2.0,5,14,10,0,19,12.0,5,0.04060172275781915,0.04060172275781915,6.323274657431682,6.323274657431682,5.967194738332181,6.401580810546877
4,16,0.05,2.0,5,14,10,0,19,12.0,5,0.056620190261030795,0.056620190261030795,3.9449231280531314,3.9449231280531314,3.5607413045179275,5.14031634060666
4,32,0.05,2.0,5,14,10,0,19,12.0,5,0.04587523126689286,0.04587523126689286,1.6315464462404348,1.6315464462404348,1.2678878637700028,5.001406333960087
4,64,0.05,2.0,5,14,10,0,19,12.0,5,0.028518659319382886,0.028518659319382886,0.5067066911494985,0.5067066911494985,0.16075396350952673,5.000000141269656
4,2,0.05,2.0,6,14,10,0,20,13.0,6,0.02824601610674559,0.02824601610674559,9.084053773041015,9.084053773041015,8.789062499999996,13.874999999999996
4,4,0.05,2.0,6,14,10,0,20,13.0,6,0.03164853023627073,0.03164853023627073,8.058493297080519,8.058493297080519,7.724761962890621,10.4296875
4,8,0.05,2.0,6,14,10,0,20,13.0,6,0.03883000639467916,0.03883000639467916,6.359127941661334,6.359127941661334,5.967194738332181,7.401580810546875
4,16,0.05,2.0,6,14,10,0,20,13.0,6,0.05219686129658851,0.05219686129658851,3.996562907452073,3.996562907452073,3.5607413045179275,6.140316340606659
4,32,0.05,2.0,6,14,10,0,20,13.0,6,0.044183895092575316,0.044183895092575316,1.6775492276643955,1.6775492276643955,1.2678878637700028,6.001406333960087
4,64,0.05,2.0,6,14,10,0,20,13.0,6,0.028389597613924036,0.028389597613924036,0.5353298082270614,0.5353298082270614,0.16075396350952673,6.000000141269657
4,2,0.05,2.0,7,14,10,0,21,14.0,7,0.02819308997685706,0.02819308997685706,9.112127183090466,9.112127183090466,8.789062499999996,14.874999999999998
4,4,0.05,2.0,7,14,10,0,21,14.0,7,0.03153179873621587,0.03153179873621587,8.089755317855026,8.089755317855026,7.724761962890621,11.4296875
4,8,0.05,2.0,7,14,10,0,21,14.0,7,0.038550527139381875,0.038550527139381875,6.397123814838997,6.397123814838997,5.967194738332181,8.401580810546875
4,16,0.05,2.0,7,14,10,0,21,14.0,7,0.05148756101276921,0.05148756101276921,4.047598192893487,4.047598192893487,3.5607413045179275,7.140316340606659
4,32,0.05,2.0,7,14,10,0,21,14.0,7,0.04386797918098769,0.04386797918098769,1.7217139819980567,1.7217139819980567,1.2678878637700028,7.001406333960087
4,64,0.05,2.0,7,14,10,0,21,14.0,7,0.02836351262138076,0.02836351262138076,0.5637649037965469,0.5637649037965469,0.16075396350952673,7.000000141269657
4,2,0.05,2.0,8,14,10,0,22,15.0,8,0.028131092140139043,0.028131092140139043,9.140346154861383,9.140346154861383,8.789062499999996,15.874999999999996
4,4,0.05,2.0,8,14,10,0,22,15.0,8,0.031389378240504064,0.031389378240504064,8.121259695766552,8.121259695766552,7.724761962890621,12.4296875
4,8,0.05,2.0,8,14,10,0,22,15.0,8,0.03817397273488881,0.03817397273488881,6.435353249396236,6.435353249396236,5.967194738332181,9.401580810546875
4,16,0.05,2.0,8,14,10,0,22,15.0,8,0.05029081060489297,0.05029081060489297,4.098019114523631,4.098019114523631,3.5607413045179275,8.140316340606658
4,32,0.05,2.0,8,14,10,0,22,15.0,8,0.04318377691133355,0.04318377691133355,1.7662488948291246,1.7662488948291246,1.2678878637700028,8.001406333960087
4,64,0.05,2.0,8,14,10,0,22,15.0,8,0.028299409240554685,0.028299409240554685,0.5924233161886628,0.5924233161886628,0.16075396350952673,8.000000141269657
4,2,0.05,2.0,9,14,10,0,23,16.0,9,0.02777118160254172,0.02777118160254172,9.168482579181697,9.168482579181697,8.789062499999996,16.874999999999996
4,4,0.05,2.0,9,14,10,0,23,16.0,9,0.030572483769124893,0.030572483769124893,8.15208453601511,8.15208453601511,7.724761962890621,13.4296875
4,8,0.05,2.0,9,14,10,0,23,16.0,9,0.036086013845477466,0.036086013845477466,6.470374774387021,6.470374774387021,5.967194738332181,10.401580810546875
4,16,0.05,2.0,9,14,10,0,23,16.0,9,0.04442561138044621,0.04442561138044621,4.138247390827816,4.138247390827816,3.5607413045179275,9.140316340606658
4,32,0.05,2.0,9,14,10,0,23,16.0,9,0.03953096605158341,0.03953096605158341,1.8099924105217946,1.8099924105217946,1.2678878637700028,9.001406333960087
4,64,0.05,2.0,9,14,10,0,23,16.0,9,0.027905039816439058,0.027905039816439058,0.6222348215850189,0.6222348215850189,0.16075396350952673,9.000000141269656
4,2,0.05,2.0,10,14,10,0,24,17.0,10,0.026499861337181758,0.026499861337181758,9.195018832998445,9.195018832998445,8.789062499999996,17.874999999999993
4,4,0.05,2.0,10,14,10,0,24,17.0,10,0.027869903469832386,0.027869903469832386,8.178121277975448,8.178121277975448,7.724761962890621,14.429687499999998
4,8,0.05,2.0,10,14,10,0,24,17.0,10,0.030145814988032076,0.030145814988032076,6.491662720606594,6.491662720606594,5.967194738332181,11.401580810546875
4,16,0.05,2.0,10,14,10,0,24,17.0,10,0.03253611615129012,0.03253611615129012,4.151315507771311,4.151315507771311,3.5607413045179275,10.14031634060666
4,32,0.05,2.0,10,14,10,0,24,17.0,10,0.031032182175493753,0.031032182175493753,1.8435000266447965,1.8435000266447965,1.2678878637700028,10.001406333960086
4,64,0.05,2.0,10,14,10,0,24,17.0,10,0.026544244322012838,0.026544244322012838,0.6540754636147895,0.6540754636147895,0.16075396350952673,10.000000141269656
4,2,0.05,2.0,0,16,10,0,16,8.0,0,0.10314853960103111,0.10314853960103111,8.813791865232837,8.813791865232837,8.789062499999996,9.0
4,4,0.05,2.0,0,16,10,0,16,8.0,0,0.7238343279478472,0.7238343279478472,5.5876880729329965,5.5876880729329965,7.724761962890621,5.062500000000003
4,8,0.05,2.0,0,16,10,0,16,8.0,0,0.9409066055295351,0.9409066055295351,1.9295982196743222,1.9295982196743222,5.967194738332181,1.6018066406250013
4,16,0.05,2.0,0,16,10,0,16,8.0,0,0.9508460083580385,0.9508460083580385,0.42827448026127185,0.42827448026127185,3.5607413045179275,0.16036153212189708
4,32,0.05,2.0,0,16,10,0,16,8.0,0,0.8543288213193018,0.8543288213193018,0.19156595462024115,0.19156595462024115,1.2678878637700028,0.00160723881153047
4,64,0.05,2.0,0,16,10,0,16,8.0,0,0.59025679807471,0.59025679807471,0.04761306113666073,0.04761306113666073,0.16075396350952673,1.6145103742815092e-7
4,2,0.05,2.0,1,16,10,0,17,9.0,1,0.08114075136298977,0.08114075136298977,8.93924948517168,8.93924948517168,8.789062499999996,10.0
4,4,0.05,2.0,1,16,10,0,17,9.0,1,0.57912950957137,0.57912950957137,6.751087659059529,6.751087659059529,7.724761962890621,6.062500000000002
4,8,0.05,2.0,1,16,10,0,17,9.0,1,0.8840304476670643,0.8840304476670643,3.0318732051525106,3.0318732051525106,5.967194738332181,2.6018066406250013
4,16,0.05,2.0,1,16,10,0,17,9.0,1,0.8609861536932956,0.8609861536932956,1.355130161835629,1.355130161835629,3.5607413045179275,1.160361532121897
4,32,0.05,2.0,1,16,10,0,17,9.0,1,0.34483778628262063,0.34483778628262063,0.6276561995087514,0.6276561995087514,1.2678878637700028,1.0016072388115302
4,64,0.05,2.0,1,16,10,0,17,9.0,1,0.14194477251502213,0.14194477251502213,0.22638642472429799,0.22638642472429799,0.16075396350952673,1.0000001614510374
4,2,0.05,2.0,2,16,10,0,18,10.0,2,0.044972672569314975,0.044972672569314975,9.020671359122566,9.020671359122566,8.789062499999996,11.0
4,4,0.05,2.0,2,16,10,0,18,10.0,2,0.10730063882040336,0.10730063882040336,7.957545806878767,7.957545806878767,7.724761962890621,7.062500000000002
4,8,0.05,2.0,2,16,10,0,18,10.0,2,0.5933463348334094,0.5933463348334094,4.696095852201574,4.696095852201574,5.967194738332181,3.601806640625001
4,16,0.05,2.0,2,16,10,0,18,10.0,2,0.7026893750437575,0.7026893750437575,2.134680586722247,2.134680586722247,3.5607413045179275,2.1603615321218967
4,32,0.05,2.0,2,16,10,0,18,10.0,2,0.15793849694655843,0.15793849694655843,1.1272708124208128,1.1272708124208128,1.2678878637700028,2.00160723881153
4,64,0.05,2.0,2,16,10,0,18,10.0,2,0.037812734464725946,0.037812734464725946,0.42119005484680877,0.42119005484680877,0.16075396350952673,2.0000001614510374
4,2,0.05,2.0,3,16,10,0,19,11.0,3,0.03095642668948977,0.03095642668948977,9.051421784905797,9.051421784905797,8.789062499999996,12.0
4,4,0.05,2.0,3,16,10,0,19,11.0,3,0.038167881574224766,0.038167881574224766,8.017694676363465,8.017694676363465,7.724761962890621,8.062500000000002
4,8,0.05,2.0,3,16,10,0,19,11.0,3,0.05769404013195828,0.05769404013195828,6.2903350097110255,6.2903350097110255,5.967194738332181,4.601806640625001
4,16,0.05,2.0,3,16,10,0,19,11.0,3,0.3990817313904623,0.3990817313904623,2.9528970830252534,2.9528970830252534,3.5607413045179275,3.1603615321218963
4,32,0.05,2.0,3,16,10,0,19,11.0,3,0.06068703784151891,0.06068703784151891,1.5318015658269866,1.5318015658269866,1.2678878637700028,3.0016072388115296
4,64,0.05,2.0,3,16,10,0,19,11.0,3,0.029839359193868854,0.029839359193868854,0.47761352284543035,0.47761352284543035,0.16075396350952673,3.000000161451037
4,2,0.05,2.0,4,16,10,0,20,12.0,4,0.028579797427955817,0.028579797427955817,9.077571452952034,9.077571452952034,8.789062499999996,12.999999999999998
4,4,0.05,2.0,4,16,10,0,20,12.0,4,0.03238813225449288,0.03238813225449288,8.04509456885747,8.04509456885747,7.724761962890621,9.0625
4,8,0.05,2.0,4,16,10,0,20,12.0,4,0.040606594900399355,0.040606594900399355,6.329975731832876,6.329975731832876,5.967194738332181,5.601806640625002
4,16,0.05,2.0,4,16,10,0,20,12.0,4,0.05666531985459844,0.05666531985459844,3.929794533803816,3.929794533803816,3.5607413045179275,4.160361532121897
4,32,0.05,2.0,4,16,10,0,20,12.0,4,0.04595590728619318,0.04595590728619318,1.620973261790032,1.620973261790032,1.2678878637700028,4.00160723881153
4,64,0.05,2.0,4,16,10,0,20,12.0,4,0.02857756068956144,0.02857756068956144,0.5098811331859197,0.5098811331859197,0.16075396350952673,4.000000161451037
4,2,0.05,2.0,5,16,10,0,21,13.0,5,0.028247074493848903,0.028247074493848903,9.105146139818276,9.105146139818276,8.789062499999996,13.999999999999998
4,4,0.05,2.0,5,16,10,0,21,13.0,5,0.031651039540770476,0.031651039540770476,8.075362419018036,8.075362419018036,7.724761962890621,10.0625
4,8,0.05,2.0,5,16,10,0,21,13.0,5,0.03883713134426204,0.03883713134426204,6.366689427817354,6.366689427817354,5.967194738332181,6.601806640625002
4,16,0.05,2.0,5,16,10,0,21,13.0,5,0.05222408101424498,0.05222408101424498,3.985060020834208,3.985060020834208,3.5607413045179275,5.160361532121897
4,32,0.05,2.0,5,16,10,0,21,13.0,5,0.0442064563604708,0.0442064563604708,1.6684642681278674,1.6684642681278674,1.2678878637700028,5.001607238811529
4,64,0.05,2.0,5,16,10,0,21,13.0,5,0.028398629520692196,0.028398629520692196,0.5386428274286748,0.5386428274286748,0.16075396350952673,5.0000001614510365
4,2,0.05,2.0,6,16,10,0,22,14.0,6,0.028200810472749516,0.028200810472749516,9.133214456071881,9.133214456071881,8.789062499999996,14.999999999999998
4,4,0.05,2.0,6,16,10,0,22,14.0,6,0.03154969426843263,0.03154969426843263,8.106635258789716,8.106635258789716,7.724761962890621,11.0625
4,8,0.05,2.0,6,16,10,0,22,14.0,6,0.0385988671919966,0.0385988671919966,6.404791218947699,6.404791218947699,5.967194738332181,7.601806640625
4,16,0.05,2.0,6,16,10,0,22,14.0,6,0.05164992520375979,0.05164992520375979,4.036551950452471,4.036551950452471,3.5607413045179275,6.160361532121896
4,32,0.05,2.0,6,16,10,0,22,14.0,6,0.04396196413450307,0.04396196413450307,1.712681775789348,1.712681775789348,1.2678878637700028,6.001607238811529
4,64,0.05,2.0,6,16,10,0,22,14.0,6,0.028373109881224958,0.028373109881224958,0.5670508385195705,0.5670508385195705,0.16075396350952673,6.0000001614510365
4,2,0.05,2.0,7,16,10,0,23,15.0,7,0.02818697162117221,0.02818697162117221,9.161400349561488,9.161400349561488,8.789062499999996,15.999999999999996
4,4,0.05,2.0,7,16,10,0,23,15.0,7,0.03151845262658388,0.03151845262658388,8.13814414161227,8.13814414161227,7.724761962890621,12.0625
