S,D,act_cost,search_cost,bespoke_zilch,bespoke_full,comp_zilch,comp_partial,comp_full,gen,cost,compositionality
5,9,1,18,10,0,19,10.0,1,98,4.925650344535902,0.585263500078316
5,9,1,18,10,0,19,10.0,1,99,4.925645352988666,0.5852643346259025
5,9,1,18,10,0,19,10.0,1,100,4.925641499851249,0.585264978840009
5,9,1,18,10,0,19,10.0,1,101,4.925638525491267,0.5852654761293119
5,27,1,18,10,0,19,10.0,1,1,1.0e-6,1.0e-6
5,27,1,18,10,0,19,10.0,1,2,3.3214165161647204,1.868293544214592e-6
5,27,1,18,10,0,19,10.0,1,3,3.321416840466025,3.490515842322613e-6
5,27,1,18,10,0,19,10.0,1,4,3.3214174461195336,6.521281822015712e-6
5,27,1,18,10,0,19,10.0,1,5,3.321418576830931,1.2183559416248762e-5
5,27,1,18,10,0,19,10.0,1,6,3.321420686441811,2.276205174171637e-5
5,27,1,18,10,0,19,10.0,1,7,3.3214246177227755,4.252469050543319e-5
5,27,1,18,10,0,19,10.0,1,8,3.321431927284727,7.944324408045792e-5
5,27,1,18,10,0,19,10.0,1,9,3.3214454607839876,0.00014840438274766314
5,27,1,18,10,0,19,10.0,1,10,3.321470316705399,0.00027719655165734427
5,27,1,18,10,0,19,10.0,1,11,3.321515261412168,0.0005176521882086736
5,27,1,18,10,0,19,10.0,1,12,3.321594036183051,0.000966314913056559
5,27,1,18,10,0,19,10.0,1,13,3.3217231929176254,0.001802532073134109
5,27,1,18,10,0,19,10.0,1,14,3.321902355897432,0.003357826938677484
5,27,1,18,10,0,19,10.0,1,15,3.3220250047307696,0.006239358259905147
5,27,1,18,10,0,19,10.0,1,16,3.321544338212938,0.011539884959799736
5,27,1,18,10,0,19,10.0,1,17,3.3183560405200256,0.021162570281498053
5,27,1,18,10,0,19,10.0,1,18,3.305501357221207,0.03822069035952659
5,27,1,18,10,0,19,10.0,1,19,3.2632685973221176,0.06721832221453714
5,27,1,18,10,0,19,10.0,1,20,3.1474653026140262,0.11316672949779555
5,27,1,18,10,0,19,10.0,1,21,2.8940087186954795,0.17849356674134814
5,27,1,18,10,0,19,10.0,1,22,2.480425541420965,0.25874538532722846
5,27,1,18,10,0,19,10.0,1,23,2.0003286183397746,0.34265116946273866
5,27,1,18,10,0,19,10.0,1,24,1.5959155745705595,0.41913885963401526
5,27,1,18,10,0,19,10.0,1,25,1.3248253923088031,0.4830690639191532
5,27,1,18,10,0,19,10.0,1,26,1.1626741117027755,0.5344094042311044
5,27,1,18,10,0,19,10.0,1,27,1.0686134104147635,0.5751938286858123
5,27,1,18,10,0,19,10.0,1,28,1.0134668759918415,0.6077023315146939
5,27,1,18,10,0,19,10.0,1,29,0.9803178832445497,0.6338531301194809
5,27,1,18,10,0,19,10.0,1,30,0.9598532256207849,0.6551204895032648
5,27,1,18,10,0,19,10.0,1,31,0.946919938484454,0.6726053048790561
5,27,1,18,10,0,19,10.0,1,32,0.9385940569676707,0.6871261872604111
5,27,1,18,10,0,19,10.0,1,33,0.9331644142125537,0.6992956888838537
5,27,1,18,10,0,19,10.0,1,34,0.9295984076817594,0.7095771266685604
5,27,1,18,10,0,19,10.0,1,35,0.9272550559720802,0.7183253102411185
5,27,1,18,10,0,19,10.0,1,36,0.9257263511585738,0.7258154221596747
5,27,1,18,10,0,19,10.0,1,37,0.9247468333788721,0.7322635342808154
5,27,1,18,10,0,19,10.0,1,38,0.9241405115140258,0.7378412949437341
5,27,1,18,10,0,19,10.0,1,39,0.9237888398731995,0.7426865530825566
5,27,1,18,10,0,19,10.0,1,40,0.9236109073229832,0.7469111323463665
5,27,1,18,10,0,19,10.0,1,41,0.9235508995165469,0.7506065873831785
5,27,1,18,10,0,19,10.0,1,42,0.9235699995730137,0.7538485160791408
5,27,1,18,10,0,19,10.0,1,43,0.9236410585401009,0.7566998267263676
5,27,1,18,10,0,19,10.0,1,44,0.9237450299236758,0.7592132403154889
5,27,1,18,10,0,19,10.0,1,45,0.9238685488120851,0.7614332268374677
5,27,1,18,10,0,19,10.0,1,46,0.9240022663224264,0.7633975182968495
5,27,1,18,10,0,19,10.0,1,47,0.9241396902129064,0.7651383019251947
5,27,1,18,10,0,19,10.0,1,48,0.9242763694702814,0.7666831694281994
5,27,1,18,10,0,19,10.0,1,49,0.9244093156388369,0.7680558783928939
5,27,1,18,10,0,19,10.0,1,50,0.9245365889724961,0.7692769677949026
5,27,1,18,10,0,19,10.0,1,51,0.9246570005380697,0.7703642592324749
5,27,1,18,10,0,19,10.0,1,52,0.9247698966547375,0.7713332679452453
5,27,1,18,10,0,19,10.0,1,53,0.9248750022902873,0.7721975420704746
5,27,1,18,10,0,19,10.0,1,54,0.924972306986581,0.7729689444024709
5,27,1,18,10,0,19,10.0,1,55,0.9250619816628682,0.7736578877672365
5,27,1,18,10,0,19,10.0,1,56,0.9251443179620567,0.7742735327303526
5,27,1,18,10,0,19,10.0,1,57,0.9252196841309328,0.7748239545250784
5,27,1,18,10,0,19,10.0,1,58,0.9252884930714859,0.775316284677152
5,27,1,18,10,0,19,10.0,1,59,0.9253511793755927,0.7757568317088076
5,27,1,18,10,0,19,10.0,1,60,0.9254081830008302,0.7761511844505113
5,27,1,18,10,0,19,10.0,1,61,0.9254599378579516,0.7765043008180282
5,27,1,18,10,0,19,10.0,1,62,0.9255068640276531,0.7768205843822135
5,27,1,18,10,0,19,10.0,1,63,0.9255493626525509,0.7771039506375086
5,27,1,18,10,0,19,10.0,1,64,0.9255878127925253,0.77735788453821
5,27,1,18,10,0,19,10.0,1,65,0.9256225697114829,0.7775854906009075
5,27,1,18,10,0,19,10.0,1,66,0.9256539641974464,0.7777895366527225
5,27,1,18,10,0,19,10.0,1,67,0.925682302618229,0.7779724921274223
5,27,1,18,10,0,19,10.0,1,68,0.9257078674901386,0.7781365616665624
5,27,1,18,10,0,19,10.0,1,69,0.9257309183937972,0.7782837146639852
5,27,1,18,10,0,19,10.0,1,70,0.925751693113872,0.7784157112941044
5,27,1,18,10,0,19,10.0,1,71,0.9257704089117664,0.7785341254834014
5,27,1,18,10,0,19,10.0,1,72,0.925787263864687,0.7786403652171947
5,27,1,18,10,0,19,10.0,1,73,0.9258024382229275,0.7787356905175213
5,27,1,18,10,0,19,10.0,1,74,0.9258160957510921,0.7788212293808012
5,27,1,18,10,0,19,10.0,1,75,0.9258283850294338,0.7788979919242459
5,27,1,18,10,0,19,10.0,1,76,0.9258394406993914,0.7789668829564393
5,27,1,18,10,0,19,10.0,1,77,0.9258493846431568,0.7790287131589747
5,27,1,18,10,0,19,10.0,1,78,0.9258583270915708,0.7790842090418171
5,27,1,18,10,0,19,10.0,1,79,0.9258663676577493,0.7791340218142915
5,27,1,18,10,0,19,10.0,1,80,0.9258735962961648,0.7791787352957872
5,27,1,18,10,0,19,10.0,1,81,0.9258800941885906,0.779218872974983
5,27,1,18,10,0,19,10.0,1,82,0.9258859345593675,0.7792549043131247
5,27,1,18,10,0,19,10.0,1,83,0.9258911834232999,0.7792872503754734
5,27,1,18,10,0,19,10.0,1,84,0.9258959002698729,0.7793162888650641
5,27,1,18,10,0,19,10.0,1,85,0.9259001386877934,0.779342358624266
5,27,1,18,10,0,19,10.0,1,86,0.9259039469339263,0.7793657636620679
5,27,1,18,10,0,19,10.0,1,87,0.9259073684506871,0.7793867767583873
5,27,1,18,10,0,19,10.0,1,88,0.9259104423358806,0.7794056426909146
5,27,1,18,10,0,19,10.0,1,89,0.9259132037687866,0.7794225811248845
5,27,1,18,10,0,19,10.0,1,90,0.925915684396152,0.7794377892016949
5,27,1,18,10,0,19,10.0,1,91,0.92591791268149,0.7794514438583109
5,27,1,18,10,0,19,10.0,1,92,0.9259199142209364,0.7794637039059241
5,27,1,18,10,0,19,10.0,1,93,0.9259217120286105,0.7794747118932132
5,27,1,18,10,0,19,10.0,1,94,0.9259233267942754,0.7794845957768255
5,27,1,18,10,0,19,10.0,1,95,0.9259247771158343,0.7794934704192662
5,27,1,18,10,0,19,10.0,1,96,0.9259260797090234,0.7795014389322219
5,27,1,18,10,0,19,10.0,1,97,0.9259272495964335,0.7795085938814211
5,27,1,18,10,0,19,10.0,1,98,0.9259283002778343,0.7795150183674281
5,27,1,18,10,0,19,10.0,1,99,0.9259292438836031,0.7795207869952536
5,27,1,18,10,0,19,10.0,1,100,0.9259300913128721,0.779525966744296
5,27,1,18,10,0,19,10.0,1,101,0.925930852357886,0.7795306177489217
5,81,1,18,10,0,19,10.0,1,1,1.0e-6,1.0e-6
5,81,1,18,10,0,19,10.0,1,2,0.36641228207089904,6.183174258234008e-7
5,81,1,18,10,0,19,10.0,1,3,0.3664122349070027,3.823171686925233e-7
5,81,1,18,10,0,19,10.0,1,4,0.3664122057362111,2.363940976735266e-7
5,81,1,18,10,0,19,10.0,1,5,0.36641218769610584,1.461671480212043e-7
5,81,1,18,10,0,19,10.0,1,6,0.3664121765403128,9.03780805414695e-8
5,81,1,18,10,0,19,10.0,1,7,0.3664121696419885,5.5882596270230994e-8
5,81,1,18,10,0,19,10.0,1,8,0.36641216537643384,3.455334618544178e-8
5,81,1,18,10,0,19,10.0,1,9,0.36641216273888527,2.136503920050572e-8
5,81,1,18,10,0,19,10.0,1,10,0.3664121611080089,1.3210440681761244e-8
5,81,1,18,10,0,19,10.0,1,11,0.3664121600995942,8.168285978044444e-9
5,81,1,18,10,0,19,10.0,1,12,0.3664121594760672,5.050618606033333e-9
5,81,1,18,10,0,19,10.0,1,13,0.36641215909052594,3.122901030866696e-9
5,81,1,18,10,0,19,10.0,1,14,0.36641215885213746,1.9309537510788518e-9
5,81,1,18,10,0,19,10.0,1,15,0.3664121587047366,1.1939483109370473e-9
5,81,1,18,10,0,19,10.0,1,16,0.36641215861359566,7.382427329738094e-10
5,81,1,18,10,0,19,10.0,1,17,0.36641215855724163,4.5647062694255945e-10
5,81,1,18,10,0,19,10.0,1,18,0.36641215852239634,2.822451535899948e-10
5,81,1,18,10,0,19,10.0,1,19,0.366412158500851,1.7451796915831008e-10
5,81,1,18,10,0,19,10.0,1,20,0.366412158487529,1.0790804089337415e-10
5,81,1,18,10,0,19,10.0,1,21,0.36641215847929165,6.672175564203046e-11
5,81,1,18,10,0,19,10.0,1,22,0.3664121584741986,4.1255430457406697e-11
5,81,1,18,10,0,19,10.0,1,23,0.3664121584710493,2.5509079101187165e-11
5,81,1,18,10,0,19,10.0,1,24,0.36641215846910197,1.5772786986519813e-11
5,81,1,18,10,0,19,10.0,1,25,0.3664121584678979,9.75263780975383e-12
5,81,1,18,10,0,19,10.0,1,26,0.3664121584671534,6.030256056357817e-12
5,81,1,18,10,0,19,10.0,1,27,0.366412158466693,3.7286310447772966e-12
5,81,1,18,10,0,19,10.0,1,28,0.36641215846640857,2.305489076799515e-12
5,81,1,18,10,0,19,10.0,1,29,0.3664121584662324,1.4255311988363178e-12
5,81,1,18,10,0,19,10.0,1,30,0.36641215846612385,8.814351884441226e-13
5,81,1,18,10,0,19,10.0,1,31,0.36641215846605635,5.450094617808848e-13
5,81,1,18,10,0,19,10.0,1,32,0.36641215846601455,3.369905324014859e-13
5,81,1,18,10,0,19,10.0,1,33,0.366412158465989,2.083681603568418e-13
5,81,1,18,10,0,19,10.0,1,34,0.366412158465973,1.2883830872374642e-13
5,81,1,18,10,0,19,10.0,1,35,0.3664121584659633,7.966336971241096e-14
5,81,1,18,10,0,19,10.0,1,36,0.36641215846595726,4.925749597928507e-14
5,81,1,18,10,0,19,10.0,1,37,0.3664121584659535,3.0456920400288536e-14
5,81,1,18,10,0,19,10.0,1,38,0.366412158465951,1.883213878065795e-14
5,81,1,18,10,0,19,10.0,1,39,0.36641215846594977,1.1644297794816519e-14
5,81,1,18,10,0,19,10.0,1,40,0.36641215846594877,7.199908237381642e-15
5,81,1,18,10,0,19,10.0,1,41,0.36641215846594816,4.451850986651458e-15
5,81,1,18,10,0,19,10.0,1,42,0.3664121584659479,2.7526708055042238e-15
5,81,1,18,10,0,19,10.0,1,43,0.3664121584659477,1.702032836722296e-15
5,81,1,18,10,0,19,10.0,1,44,0.36641215846594766,1.0524018242531244e-15
5,81,1,18,10,0,19,10.0,1,45,0.3664121584659475,6.507216404967714e-16
5,81,1,18,10,0,19,10.0,1,46,0.3664121584659475,4.0235454144268523e-16
5,81,1,18,10,0,19,10.0,1,47,0.3664121584659473,2.487840682476216e-16
5,81,1,18,10,0,19,10.0,1,48,0.3664121584659473,1.5382829380255395e-16
5,81,1,18,10,0,19,10.0,1,49,0.3664121584659474,9.511519021649046e-17
5,81,1,18,10,0,19,10.0,1,50,0.36641215846594727,5.881167362833321e-17
5,81,1,18,10,0,19,10.0,1,51,0.3664121584659475,3.6364464467694704e-17
5,81,1,18,10,0,19,10.0,1,52,0.3664121584659475,2.2484894485049354e-17
5,81,1,18,10,0,19,10.0,1,53,0.36641215846594744,1.390287159193392e-17
5,81,1,18,10,0,19,10.0,1,54,0.36641215846594744,8.596430756227276e-18
5,81,1,18,10,0,19,10.0,1,55,0.36641215846594727,5.3153495130807585e-18
5,81,1,18,10,0,19,10.0,1,56,0.3664121584659475,3.286589661149932e-18
5,81,1,18,10,0,19,10.0,1,57,0.36641215846594744,2.0321658198008157e-18
5,81,1,18,10,0,19,10.0,1,58,0.36641215846594744,1.256529821164775e-18
5,81,1,18,10,0,19,10.0,1,59,0.3664121584659474,7.769381691653169e-19
5,81,1,18,10,0,19,10.0,1,60,0.3664121584659474,4.803968107548777e-19
5,81,1,18,10,0,19,10.0,1,61,0.3664121584659474,2.970392045886886e-19
5,81,1,18,10,0,19,10.0,1,62,0.3664121584659474,1.8366543467271542e-19
5,81,1,18,10,0,19,10.0,1,63,0.3664121584659474,1.1356410659740254e-19
5,81,1,18,10,0,19,10.0,1,64,0.3664121584659474,7.021901715065661e-20
5,81,1,18,10,0,19,10.0,1,65,0.3664121584659474,4.341785901670611e-20
5,81,1,18,10,0,19,10.0,1,66,0.3664121584659474,2.6846153052100086e-20
5,81,1,18,10,0,19,10.0,1,67,0.3664121584659474,1.659952724567716e-20
5,81,1,18,10,0,19,10.0,1,68,0.3664121584659474,1.0263828275329875e-20
5,81,1,18,10,0,19,10.0,1,69,0.3664121584659474,6.346335609822577e-21
5,81,1,18,10,0,19,10.0,1,70,0.3664121584659474,3.924069517931179e-21
5,81,1,18,10,0,19,10.0,1,71,0.3664121584659474,2.4263326946850705e-21
5,81,1,18,10,0,19,10.0,1,72,0.3664121584659474,1.5002512871895977e-21
5,81,1,18,10,0,19,10.0,1,73,0.3664121584659474,9.276361521420234e-22
5,81,1,18,10,0,19,10.0,1,74,0.3664121584659474,5.735764655618722e-22
5,81,1,18,10,0,19,10.0,1,75,0.3664121584659474,3.546540969611547e-22
5,81,1,18,10,0,19,10.0,1,76,0.3664121584659474,2.192899047350543e-22
5,81,1,18,10,0,19,10.0,1,77,0.3664121584659474,1.3559144735885088e-22
5,81,1,18,10,0,19,10.0,1,78,0.3664121584659474,8.383897388747011e-23
5,81,1,18,10,0,19,10.0,1,79,0.3664121584659474,5.1839357713332e-23
5,81,1,18,10,0,19,10.0,1,80,0.3664121584659474,3.205333848357629e-23
5,81,1,18,10,0,19,10.0,1,81,0.3664121584659474,1.9819236835924047e-23
5,81,1,18,10,0,19,10.0,1,82,0.3664121584659474,1.2254640775085418e-23
5,81,1,18,10,0,19,10.0,1,83,0.3664121584659474,7.577295824740284e-24
5,81,1,18,10,0,19,10.0,1,84,0.3664121584659474,4.685197474931806e-24
5,81,1,18,10,0,19,10.0,1,85,0.3664121584659474,2.8969537268738953e-24
5,81,1,18,10,0,19,10.0,1,86,0.3664121584659474,1.791245927317226e-24
5,81,1,18,10,0,19,10.0,1,87,0.3664121584659474,1.10756410858965e-24
5,81,1,18,10,0,19,10.0,1,88,0.3664121584659474,6.848296126893246e-25
5,81,1,18,10,0,19,10.0,1,89,0.3664121584659474,4.234442004566352e-25
5,81,1,18,10,0,19,10.0,1,90,0.3664121584659474,2.618242371211559e-25
5,81,1,18,10,0,19,10.0,1,91,0.3664121584659474,1.618912977675689e-25
5,81,1,18,10,0,19,10.0,1,92,0.3664121584659474,1.0010071100002812e-25
5,81,1,18,10,0,19,10.0,1,93,0.3664121584659474,6.189432341877522e-26
5,81,1,18,10,0,19,10.0,1,94,0.3664121584659474,3.82705300811187e-26
5,81,1,18,10,0,19,10.0,1,95,0.3664121584659474,2.3663453961361578e-26
5,81,1,18,10,0,19,10.0,1,96,0.3664121584659474,1.463159909712729e-26
5,81,1,18,10,0,19,10.0,1,97,0.3664121584659474,9.047017924290282e-27
5,81,1,18,10,0,19,10.0,1,98,0.3664121584659474,5.593956803976365e-27
5,81,1,18,10,0,19,10.0,1,99,0.3664121584659474,3.458858265411062e-27
5,81,1,18,10,0,19,10.0,1,100,0.3664121584659474,2.1386830323212785e-27
5,81,1,18,10,0,19,10.0,1,101,0.3664121584659474,1.3223915991236354e-27
5,243,1,18,10,0,19,10.0,1,1,1.0e-6,1.0e-6
5,243,1,18,10,0,19,10.0,1,2,0.000491937656273077,2.490394199731879e-9
5,243,1,18,10,0,19,10.0,1,3,0.0004919371601478118,6.202156842705364e-12
5,243,1,18,10,0,19,10.0,1,4,0.0004919371589104741,1.5446049043555094e-14
5,243,1,18,10,0,19,10.0,1,5,0.0004919371589073926,3.846733275680376e-17
5,243,1,18,10,0,19,10.0,1,6,0.0004919371589073847,9.5800271334788e-20
5,243,1,18,10,0,19,10.0,1,7,0.000491937158907385,2.385840485962916e-22
5,243,1,18,10,0,19,10.0,1,8,0.000491937158907385,5.941773175743299e-25
5,243,1,18,10,0,19,10.0,1,9,0.000491937158907385,1.4797581263163863e-27
5,243,1,18,10,0,19,10.0,1,10,0.000491937158907385,3.685236793182465e-30
5,243,1,18,10,0,19,10.0,1,11,0.000491937158907385,9.177831147062772e-33
5,243,1,18,10,0,19,10.0,1,12,0.000491937158907385,2.2856763158292112e-35
5,243,1,18,10,0,19,10.0,1,13,0.000491937158907385,5.692321134513886e-38
5,243,1,18,10,0,19,10.0,1,14,0.000491937158907385,1.4176337950405837e-40
5,243,1,18,10,0,19,10.0,1,15,0.000491937158907385,3.530520378859109e-43
5,243,1,18,10,0,19,10.0,1,16,0.000491937158907385,8.79252045848881e-46
5,243,1,18,10,0,19,10.0,1,17,0.000491937158907385,2.1897173140784022e-48
5,243,1,18,10,0,19,10.0,1,18,0.000491937158907385,5.453341778631282e-51
5,243,1,18,10,0,19,10.0,1,19,0.000491937158907385,1.358117614696844e-53
5,243,1,18,10,0,19,10.0,1,20,0.000491937158907385,3.382299386730877e-56
5,243,1,18,10,0,19,10.0,1,21,0.000491937158907385,8.423386176339126e-59
5,243,1,18,10,0,19,10.0,1,22,0.000491937158907385,2.0977869361328578e-61
5,243,1,18,10,0,19,10.0,1,23,0.000491937158907385,5.224395435853483e-64
5,243,1,18,10,0,19,10.0,1,24,0.000491937158907385,1.301100087908932e-66
5,243,1,18,10,0,19,10.0,1,25,0.000491937158907385,3.2403011210426804e-69
5,243,1,18,10,0,19,10.0,1,26,0.000491937158907385,8.069749170415359e-72
5,243,1,18,10,0,19,10.0,1,27,0.000491937158907385,2.0097160492437333e-74
5,243,1,18,10,0,19,10.0,1,28,0.000491937158907385,5.005060892592714e-77
5,243,1,18,10,0,19,10.0,1,29,0.000491937158907385,1.2464763143025929e-79
5,243,1,18,10,0,19,10.0,1,30,0.000491937158907385,3.1042643345594326e-82
5,243,1,18,10,0,19,10.0,1,31,0.000491937158907385,7.730958822277618e-85
5,243,1,18,10,0,19,10.0,1,32,0.000491937158907385,1.9253426213214075e-87
5,243,1,18,10,0,19,10.0,1,33,0.000491937158907385,4.7949346189696634e-90
5,243,1,18,10,0,19,10.0,1,34,0.000491937158907385,1.1941457975107939e-92
5,243,1,18,10,0,19,10.0,1,35,0.000491937158907385,2.973938747926257e-95
5,243,1,18,10,0,19,10.0,1,36,0.000491937158907385,7.406391828245117e-98
5,243,1,18,10,0,19,10.0,1,37,0.000491937158907385,1.844511422830967e-100
5,243,1,18,10,0,19,10.0,1,38,0.000491937158907385,4.593630026403892e-103
5,243,1,18,10,0,19,10.0,1,39,0.000491937158907385,1.1440122602815224e-105
5,243,1,18,10,0,19,10.0,1,40,0.000491937158907385,2.849084589206675e-108
5,243,1,18,10,0,19,10.0,1,41,0.000491937158907385,7.095451052646447e-111
5,243,1,18,10,0,19,10.0,1,42,0.000491937158907385,1.7670737412019133e-113
5,243,1,18,10,0,19,10.0,1,43,0.000491937158907385,4.400776756370934e-116
5,243,1,18,10,0,19,10.0,1,44,0.000491937158907385,1.095983467347625e-118
5,243,1,18,10,0,19,10.0,1,45,0.000491937158907385,2.729472152752034e-121
5,243,1,18,10,0,19,10.0,1,46,0.000491937158907385,6.797564429213984e-124
5,243,1,18,10,0,19,10.0,1,47,0.000491937158907385,1.6928871072279087e-126
5,243,1,18,10,0,19,10.0,1,48,0.000491937158907385,4.216019999018771e-129
5,243,1,18,10,0,19,10.0,1,49,0.000491937158907385,1.0499710557328533e-131
5,243,1,18,10,0,19,10.0,1,50,0.000491937158907385,2.6148813765905815e-134
5,243,1,18,10,0,19,10.0,1,51,0.000491937158907385,6.512183908600967e-137
5,243,1,18,10,0,19,10.0,1,52,0.000491937158907385,1.621815032953266e-139
5,243,1,18,10,0,19,10.0,1,53,0.000491937158907385,4.039019840393721e-142
5,243,1,18,10,0,19,10.0,1,54,0.000491937158907385,1.0058903721830413e-144
5,243,1,18,10,0,19,10.0,1,55,0.000491937158907385,2.5051014375604205e-147
5,243,1,18,10,0,19,10.0,1,56,0.000491937158907385,6.238784450086506e-150
5,243,1,18,10,0,19,10.0,1,57,0.000491937158907385,1.5537267605636598e-152
5,243,1,18,10,0,19,10.0,1,58,0.000491937158907385,3.869450637067884e-155
5,243,1,18,10,0,19,10.0,1,59,0.000491937158907385,9.63660317421146e-158
5,243,1,18,10,0,19,10.0,1,60,0.000491937158907385,2.3999303634376153e-160
5,243,1,18,10,0,19,10.0,1,61,0.000491937158907385,5.976863055607874e-163
5,243,1,18,10,0,19,10.0,1,62,0.000491937158907385,1.4884970218186446e-165
5,243,1,18,10,0,19,10.0,1,63,0.000491937158907385,3.7070004170233355e-168
5,243,1,18,10,0,19,10.0,1,64,0.000491937158907385,9.232031969416638e-171
5,243,1,18,10,0,19,10.0,1,65,0.000491937158907385,2.2991746613497704e-173
5,243,1,18,10,0,19,10.0,1,66,0.000491937158907385,5.725937844349623e-176
5,243,1,18,10,0,19,10.0,1,67,0.000491937158907385,1.426005807584336e-178
5,243,1,18,10,0,19,10.0,1,68,0.000491937158907385,3.5513703056887204e-181
5,243,1,18,10,0,19,10.0,1,69,0.000491937158907385,8.844445780689217e-184
5,243,1,18,10,0,19,10.0,1,70,0.000491937158907385,2.202648961789446e-186
5,243,1,18,10,0,19,10.0,1,71,0.000491937158907385,5.485547166183263e-189
5,243,1,18,10,0,19,10.0,1,72,0.000491937158907385,1.3661381470415933e-191
5,243,1,18,10,0,19,10.0,1,73,0.000491937158907385,3.402273976072284e-194
5,243,1,18,10,0,19,10.0,1,74,0.000491937158907385,8.473131530164556e-197
5,243,1,18,10,0,19,10.0,1,75,0.000491937158907385,2.11017567757287e-199
5,243,1,18,10,0,19,10.0,1,76,0.000491937158907385,5.255248752327162e-202
5,243,1,18,10,0,19,10.0,1,77,0.000491937158907385,1.3087838961636631e-204
5,243,1,18,10,0,19,10.0,1,78,0.000491937158907385,3.259437121979839e-207
5,243,1,18,10,0,19,10.0,1,79,0.000491937158907385,8.117406076955348e-210
5,243,1,18,10,0,19,10.0,1,80,0.000491937158907385,2.0215846771165042e-212
5,243,1,18,10,0,19,10.0,1,81,0.000491937158907385,5.034618901664098e-215
5,243,1,18,10,0,19,10.0,1,82,0.000491937158907385,1.253837535074106e-217
5,243,1,18,10,0,19,10.0,1,83,0.000491937158907385,3.1225969533485045e-220
5,243,1,18,10,0,19,10.0,1,84,0.000491937158907385,7.77661496031467e-223
5,243,1,18,10,0,19,10.0,1,85,0.000491937158907385,1.9367129714303667e-225
5,243,1,18,10,0,19,10.0,1,86,0.000491937158907385,4.823251701219456e-228
5,243,1,18,10,0,19,10.0,1,87,0.000491937158907385,1.201197973912339e-230
5,243,1,18,10,0,19,10.0,1,88,0.000491937158907385,2.9915017127682266e-233
5,243,1,18,10,0,19,10.0,1,89,0.000491937158907385,7.4501311955662e-236
5,243,1,18,10,0,19,10.0,1,90,0.000491937158907385,1.855404414252762e-238
5,243,1,18,10,0,19,10.0,1,91,0.000491937158907385,4.6207582793674645e-241
5,243,1,18,10,0,19,10.0,1,92,0.000491937158907385,1.1507683668491193e-243
5,243,1,18,10,0,19,10.0,1,93,0.000491937158907385,2.8659102122993283e-246
5,243,1,18,10,0,19,10.0,1,94,0.000491937158907385,7.137354120578178e-249
5,243,1,18,10,0,19,10.0,1,95,0.000491937158907385,1.777509414772053e-251
5,243,1,18,10,0,19,10.0,1,96,0.000491937158907385,4.426766090383282e-254
5,243,1,18,10,0,19,10.0,1,97,0.000491937158907385,1.1024559339102178e-256
5,243,1,18,10,0,19,10.0,1,98,0.000491937158907385,2.7455913897375524e-259
5,243,1,18,10,0,19,10.0,1,99,0.000491937158907385,6.837708290674308e-262
5,243,1,18,10,0,19,10.0,1,100,0.000491937158907385,1.7028846624123974e-264
5,243,1,18,10,0,19,10.0,1,101,0.000491937158907385,4.240918229042228e-267
5,3,2,18,10,0,20,11.0,2,1,2.0e-6,1.0e-6
5,3,2,18,10,0,20,11.0,2,2,8.847360221182829,1.1059215206397539e-7
5,3,2,18,10,0,20,11.0,2,3,8.847360024461201,1.2230609140896772e-8
5,3,2,18,10,0,20,11.0,2,4,8.847360002705216,1.3526075488569741e-9
5,3,2,18,10,0,20,11.0,2,5,8.847360000299174,1.4958757432139907e-10
5,3,2,18,10,0,20,11.0,2,6,8.847360000033085,1.6543189022754835e-11
5,3,2,18,10,0,20,11.0,2,7,8.84736000000366,1.8295443604461226e-12
5,3,2,18,10,0,20,11.0,2,8,8.847360000000403,2.0233296991096637e-13
5,3,2,18,10,0,20,11.0,2,9,8.847360000000043,2.237640780839985e-14
