S,D,bespoke_zilch,bespoke_full,comp_zilch,comp_partial,comp_full,gen,cost,compositionality
10,9,10,0,10.001,10,4,8,9.13517258392044,2.7265269334425624e-7
10,9,10,0,10.001,10,4,9,9.135172565451434,2.2647992360645575e-7
10,9,10,0,10.001,10,4,10,9.135172550113461,1.8813481932439121e-7
10,9,10,0,10.001,10,4,11,9.135172537375727,1.5629035621506736e-7
10,9,10,0,10.001,10,4,12,9.135172526797412,1.2984448071898338e-7
10,9,10,0,10.001,10,4,13,9.135172518012432,1.0788197057928735e-7
10,9,10,0,10.001,10,4,14,9.135172510716764,8.964276124567657e-8
10,9,10,0,10.001,10,4,15,9.135172504657929,7.449564193544536e-8
10,9,10,0,10.001,10,4,16,9.135172499626242,6.191641102264812e-8
10,9,10,0,10.001,10,4,17,9.135172495447579,5.146973475802518e-8
10,9,10,0,10.001,10,4,18,9.13517249197732,4.279408148902796e-8
10,9,10,0,10.001,10,4,19,9.135172489095376,3.558920998707731e-8
10,9,10,0,10.001,10,4,20,9.135172486702002,2.960577888205808e-8
10,9,10,0,10.001,10,4,21,9.135172484714383,2.463671761130034e-8
10,9,10,0,10.001,10,4,22,9.13517248306372,2.0510060252574335e-8
10,9,10,0,10.001,10,4,23,9.135172481692893,1.708299423779014e-8
10,9,10,0,10.001,10,4,24,9.135172480554463,1.42369179883215e-8
10,9,10,0,10.001,10,4,25,9.135172479609029,1.1873336429264808e-8
10,9,10,0,10.001,10,4,26,9.135172478823877,9.910452336906686e-9
10,9,10,0,10.001,10,4,27,9.13517247817183,8.280335554747364e-9
10,9,10,0,10.001,10,4,28,9.135172477630325,6.926572112010781e-9
10,9,10,0,10.001,10,4,29,9.135172477180621,5.802311886783258e-9
10,9,10,0,10.001,10,4,30,9.135172476807154,4.868647248531554e-9
10,9,10,0,10.001,10,4,31,9.135172476497004,4.093266569093993e-9
10,9,10,0,10.001,10,4,32,9.13517247623943,3.4493360037220695e-9
10,9,10,0,10.001,10,4,33,9.135172476025522,2.91457084358009e-9
10,9,10,0,10.001,10,4,34,9.135172475847881,2.4704643016807267e-9
10,9,10,0,10.001,10,4,35,9.135172475700353,2.1016470425910437e-9
10,9,10,0,10.001,10,4,36,9.135172475577837,1.7953552909397243e-9
10,9,10,0,10.001,10,4,37,9.135172475476093,1.5409891113806036e-9
10,9,10,0,10.001,10,4,38,9.135172475391593,1.3297455732624692e-9
10,9,10,0,10.001,10,4,39,9.135172475321419,1.1543141048151732e-9
10,9,10,0,10.001,10,4,40,9.135172475263143,1.0086234938758274e-9
10,9,10,0,10.001,10,4,41,9.135172475214748,8.87631779527496e-10
10,9,10,0,10.001,10,4,42,9.135172475174556,7.871517633629352e-10
10,9,10,0,10.001,10,4,43,9.135172475141179,7.037061017857626e-10
10,9,10,0,10.001,10,4,44,9.135172475113462,6.344069644820599e-10
10,9,10,0,10.001,10,4,45,9.13517247509044,5.768560943648262e-10
10,9,10,0,10.001,10,4,46,9.135172475071322,5.290618103339685e-10
10,9,10,0,10.001,10,4,47,9.135172475055441,4.893700805400157e-10
10,9,10,0,10.001,10,4,48,9.13517247504226,4.564072807821313e-10
10,9,10,0,10.001,10,4,49,9.135172475031313,4.2903265706216567e-10
10,9,10,0,10.001,10,4,50,9.135172475022216,4.0629884715134205e-10
10,9,10,0,10.001,10,4,51,9.135172475014665,3.8741909492691714e-10
10,9,10,0,10.001,10,4,52,9.135172475008392,3.7174002285502654e-10
10,9,10,0,10.001,10,4,53,9.135172475003182,3.587190203484227e-10
10,9,10,0,10.001,10,4,54,9.135172474998857,3.479054654708665e-10
10,9,10,0,10.001,10,4,55,9.135172474995267,3.3892513012176285e-10
10,9,10,0,10.001,10,4,56,9.135172474992284,3.3146722900635137e-10
10,9,10,0,10.001,10,4,57,9.135172474989805,3.252736641910807e-10
10,9,10,0,10.001,10,4,58,9.135172474987748,3.201300930270888e-10
10,9,10,0,10.001,10,4,59,9.13517247498604,3.1585851032661993e-10
10,9,10,0,10.001,10,4,60,9.135172474984621,3.1231108808140314e-10
10,9,10,0,10.001,10,4,61,9.135172474983444,3.0936505953219364e-10
10,9,10,0,10.001,10,4,62,9.135172474982461,3.069184705408553e-10
10,9,10,0,10.001,10,4,63,9.135172474981648,3.048866512313802e-10
10,9,10,0,10.001,10,4,64,9.135172474980978,3.031992857928138e-10
10,9,10,0,10.001,10,4,65,9.135172474980415,3.0179797903783104e-10
10,9,10,0,10.001,10,4,66,9.13517247497995,3.006342355020911e-10
10,9,10,0,10.001,10,4,67,9.135172474979562,2.9966778114642507e-10
10,9,10,0,10.001,10,4,68,9.13517247497924,2.988651695804732e-10
10,9,10,0,10.001,10,4,69,9.135172474978974,2.9819862457291697e-10
10,9,10,0,10.001,10,4,70,9.135172474978758,2.9764507879069137e-10
10,9,10,0,10.001,10,4,71,9.135172474978571,2.971853755005215e-10
10,9,10,0,10.001,10,4,72,9.135172474978418,2.968036056058188e-10
10,9,10,0,10.001,10,4,73,9.13517247497829,2.9648655707556525e-10
10,9,10,0,10.001,10,4,74,9.135172474978187,2.962232577113921e-10
10,9,10,0,10.001,10,4,75,9.135172474978097,2.960045954292525e-10
10,9,10,0,10.001,10,4,76,9.135172474978024,2.958230029146607e-10
10,9,10,0,10.001,10,4,77,9.135172474977962,2.9567219573825583e-10
10,9,10,0,10.001,10,4,78,9.135172474977917,2.955469548685734e-10
10,9,10,0,10.001,10,4,79,9.135172474977875,2.954429460553814e-10
10,9,10,0,10.001,10,4,80,9.135172474977841,2.953565698329153e-10
10,9,10,0,10.001,10,4,81,9.135172474977809,2.952848369520312e-10
10,9,10,0,10.001,10,4,82,9.135172474977788,2.9522526493032195e-10
10,9,10,0,10.001,10,4,83,9.135172474977766,2.951757921400643e-10
10,9,10,0,10.001,10,4,84,9.13517247497775,2.9513470646082016e-10
10,9,10,0,10.001,10,4,85,9.13517247497774,2.95100586027545e-10
10,9,10,0,10.001,10,4,86,9.135172474977725,2.9507225002365467e-10
10,9,10,0,10.001,10,4,87,9.135172474977713,2.95048717816135e-10
10,9,10,0,10.001,10,4,88,9.135172474977708,2.950291750184675e-10
10,9,10,0,10.001,10,4,89,9.135172474977699,2.950129453068966e-10
10,9,10,0,10.001,10,4,90,9.135172474977695,2.949994670146808e-10
10,9,10,0,10.001,10,4,91,9.13517247497769,2.9498827369431453e-10
10,9,10,0,10.001,10,4,92,9.135172474977686,2.9497897797503415e-10
10,9,10,0,10.001,10,4,93,9.135172474977688,2.9497125815695427e-10
10,9,10,0,10.001,10,4,94,9.135172474977683,2.9496484707789926e-10
10,9,10,0,10.001,10,4,95,9.135172474977681,2.949595228676356e-10
10,9,10,0,10.001,10,4,96,9.13517247497768,2.949551012695413e-10
10,9,10,0,10.001,10,4,97,9.135172474977676,2.949514292639779e-10
10,9,10,0,10.001,10,4,98,9.135172474977676,2.9494837977269275e-10
10,9,10,0,10.001,10,4,99,9.135172474977676,2.949458472609797e-10
10,9,10,0,10.001,10,4,100,9.135172474977674,2.949437440854083e-10
10,9,10,0,10.001,10,4,101,9.135172474977676,2.9494199746071866e-10
5,27,10,0,10.001,10,4,1,4.0e-6,1.0e-6
5,27,10,0,10.001,10,4,2,3.3214176374966846,1.8683435440277627e-6
5,27,10,0,10.001,10,4,3,3.3214189352605312,3.4906592558863027e-6
5,27,10,0,10.001,10,4,4,3.321421359703239,6.521599757394576e-6
5,27,10,0,10.001,10,4,5,3.3214258887051775,1.2184203400021973e-5
5,27,10,0,10.001,10,4,6,3.321434348213347,2.276330484448058e-5
5,27,10,0,10.001,10,4,7,3.321450146066255,4.25270814956019e-5
5,27,10,0,10.001,10,4,8,3.3214796366534833,7.944776053393695e-5
5,27,10,0,10.001,10,4,9,3.3215346483865043,0.0001484128686291091
5,27,10,0,10.001,10,4,10,3.321637128706221,0.0002772124481285716
5,27,10,0,10.001,10,4,11,3.321827554312217,0.0005176819107399165
5,27,10,0,10.001,10,4,12,3.3221797145939993,0.0009663704001469647
5,27,10,0,10.001,10,4,13,3.3228251274300438,0.0018026354644283494
5,27,10,0,10.001,10,4,14,3.3239877287371082,0.003358019026895362
5,27,10,0,10.001,10,4,15,3.3260121834893726,0.00623971330007114
5,27,10,0,10.001,10,4,16,3.329299611124911,0.011540535065724552
5,27,10,0,10.001,10,4,17,3.3338400064704765,0.021163740534780734
5,27,10,0,10.001,10,4,18,3.337469410442398,0.03822273339407962
5,27,10,0,10.001,10,4,19,3.331253339975614,0.06722170403402929
5,27,10,0,10.001,10,4,20,3.29228594474281,0.11317185960081498
5,27,10,0,10.001,10,4,21,3.186406508780164,0.17850040666595982
5,27,10,0,10.001,10,4,22,3.0059448032409737,0.2587531461266208
5,27,10,0,10.001,10,4,23,2.8124531178059833,0.3426586889089799
5,27,10,0,10.001,10,4,24,2.6873574708858925,0.4191453578360459
5,27,10,0,10.001,10,4,25,2.650140525260415,0.48307435035704216
5,27,10,0,10.001,10,4,26,2.6712870025195947,0.5344136116164164
5,27,10,0,10.001,10,4,27,2.718917406418539,0.5751971719720312
5,27,10,0,10.001,10,4,28,2.774184681028295,0.6077050077039183
5,27,10,0,10.001,10,4,29,2.8283397147890112,0.6338552949213158
5,27,10,0,10.001,10,4,30,2.8779673805528536,0.6551222601077151
5,27,10,0,10.001,10,4,31,2.922103956857533,0.6726067683853181
5,27,10,0,10.001,10,4,32,2.96082372964904,0.6871274085786383
5,27,10,0,10.001,10,4,33,2.9945949590595387,0.69929671683842
5,27,10,0,10.001,10,4,34,3.023997301160263,0.7095779984242572
5,27,10,0,10.001,10,4,35,3.049603318079103,0.7183260544485566
5,27,10,0,10.001,10,4,36,3.071933448178245,0.7258160611848432
5,27,10,0,10.001,10,4,37,3.091443302490446,0.7322640857943935
5,27,10,0,10.001,10,4,38,3.1085246237413156,0.7378417730647767
5,27,10,0,10.001,10,4,39,3.123511461946203,0.7426869692107413
5,27,10,0,10.001,10,4,40,3.136687802683354,0.7469114957747803
5,27,10,0,10.001,10,4,41,3.148295041669786,0.7506069057548523
5,27,10,0,10.001,10,4,42,3.158538690931594,0.7538487957311186
5,27,10,0,10.001,10,4,43,3.167594149485113,0.7567000729518851
5,27,10,0,10.001,10,4,44,3.175611564008965,0.7592134575658732
5,27,10,0,10.001,10,4,45,3.1827198785907402,0.7614334188791851
5,27,10,0,10.001,10,4,46,3.1890301919534325,0.7633976883348125
5,27,10,0,10.001,10,4,47,3.1946385364060323,0.7651384527004619
5,27,10,0,10.001,10,4,48,3.1996281796647796,0.7666833032960371
5,27,10,0,10.001,10,4,49,3.2040715353511398,0.7680559973856467
5,27,10,0,10.001,10,4,50,3.208031753295489,0.7692770736730147
5,27,10,0,10.001,10,4,51,3.2115640478592873,0.7703643535261916
5,27,10,0,10.001,10,4,52,3.2147168115945397,0.7713333519889258
5,27,10,0,10.001,10,4,53,3.2175325525833824,0.7721976170310075
5,27,10,0,10.001,10,4,54,3.2200486865035898,0.7729690113029442
5,27,10,0,10.001,10,4,55,3.222298208577431,0.7736579475067701
5,27,10,0,10.001,10,4,56,3.224310265827588,0.7742735861008005
5,27,10,0,10.001,10,4,57,3.22611064626388,0.7748240022251675
5,27,10,0,10.001,10,4,58,3.2277221985733835,0.7753163273245063
5,27,10,0,10.001,10,4,59,3.2291651934334324,0.7757568698502199
5,27,10,0,10.001,10,4,60,3.2304576355909074,0.7761512185707518
5,27,10,0,10.001,10,4,61,3.231615534255076,0.7765043313474279
5,27,10,0,10.001,10,4,62,3.2326531380580783,0.776820611703221
5,27,10,0,10.001,10,4,63,3.2335831397863535,0.7771039750903665
5,27,10,0,10.001,10,4,64,3.234416855229229,0.777357906425902
5,27,10,0,10.001,10,4,65,3.2351643797893055,0.7775855101934622
5,27,10,0,10.001,10,4,66,3.2358347259231333,0.7777895541909828
5,27,10,0,10.001,10,4,67,3.2364359440053287,0.7779725078263459
5,27,10,0,10.001,10,4,68,3.236975228816087,0.7781365757181228
5,27,10,0,10.001,10,4,69,3.237459013525116,0.7782837272397234
5,27,10,0,10.001,10,4,70,3.23789305277247,0.7784157225473802
5,27,10,0,10.001,10,4,71,3.2382824962185452,0.7785341355513808
5,27,10,0,10.001,10,4,72,3.2386319537436563,0.7786403742226128
5,27,10,0,10.001,10,4,73,3.2389455533157943,0.7787356985702386
5,27,10,0,10.001,10,4,74,3.239226992408293,0.7788212365791833
5,27,10,0,10.001,10,4,75,3.2394795837326216,0.7788979983563976
5,27,10,0,10.001,10,4,76,3.239706295952313,0.7789668887012912
5,27,10,0,10.001,10,4,77,3.2399097899591838,0.7790287182872565
5,27,10,0,10.001,10,4,78,3.2400924512200624,0.7790842136169245
5,27,10,0,10.001,10,4,79,3.240256418639526,0.7791340258930555
5,27,10,0,10.001,10,4,80,3.2404036103299507,0.7791787389291648
5,27,10,0,10.001,10,4,81,3.2405357466332325,0.77921887620867
5,27,10,0,10.001,10,4,82,3.240654370697744,0.7792549071881045
5,27,10,0,10.001,10,4,83,3.2407608668786505,0.779287252928508
5,27,10,0,10.001,10,4,84,3.2408564771986335,0.7793162911291333
5,27,10,0,10.001,10,4,85,3.240942316079018,0.7793423606289591
5,27,10,0,10.001,10,4,86,3.241019383527504,0.779365765433933
5,27,10,0,10.001,10,4,87,3.2410885769478064,0.7793867783212477
5,27,10,0,10.001,10,4,88,3.2411507017181003,0.7794056440661491
5,27,10,0,10.001,10,4,89,3.2412064806690006,0.779422582331681
5,27,10,0,10.001,10,4,90,3.2412565625774326,0.7794377902572733
5,27,10,0,10.001,10,4,91,3.241301529780109,0.7794514447781276
5,27,10,0,10.001,10,4,92,3.2413419049991163,0.7794637047038541
5,27,10,0,10.001,10,4,93,3.241378157462092,0.7794747125817106
5,27,10,0,10.001,10,4,94,3.2414107083907666,0.7794845963670698
5,27,10,0,10.001,10,4,95,3.2414399359236503,0.7794934709212931
5,27,10,0,10.001,10,4,96,3.2414661795317685,0.779501439355042
5,27,10,0,10.001,10,4,97,3.241489743980018,0.7795085942331219
5,27,10,0,10.001,10,4,98,3.2415109028813225,0.7795150186552721
5,27,10,0,10.001,10,4,99,3.24152990188563,0.7795207872257612
5,27,10,0,10.001,10,4,100,3.241546961541555,0.7795259669233207
5,27,10,0,10.001,10,4,101,3.2415622798644175,0.7795306178817191
10,27,10,0,10.001,10,4,1,4.0e-6,1.0e-6
10,27,10,0,10.001,10,4,2,7.62342797521008,2.0791643093453094e-6
10,27,10,0,10.001,10,4,3,7.623428872605588,4.322865366405239e-6
10,27,10,0,10.001,10,4,4,7.623430738192329,8.987749867406432e-6
10,27,10,0,10.001,10,4,5,7.623434616086716,1.8686452557053515e-5
10,27,10,0,10.001,10,4,6,7.623442674886812,3.885059906717033e-5
10,27,10,0,10.001,10,4,7,7.623459413672545,8.077167475324953e-5
10,27,10,0,10.001,10,4,8,7.623494144692999,0.00016791952271539803
10,27,10,0,10.001,10,4,9,7.623566048389107,0.00034906272157038263
10,27,10,0,10.001,10,4,10,7.623714222879567,0.0007254760590908112
10,27,10,0,10.001,10,4,11,7.624016596893337,0.0015072003928938043
10,27,10,0,10.001,10,4,12,7.624620772825826,0.00312868941680256
10,27,10,0,10.001,10,4,13,7.625772253004826,0.006483581397217541
10,27,10,0,10.001,10,4,14,7.62772455324274,0.01338876311717097
10,27,10,0,10.001,10,4,15,7.629966763920508,0.0274492719133828
10,27,10,0,10.001,10,4,16,7.627547848053035,0.05545876337147188
10,27,10,0,10.001,10,4,17,7.597863396854866,0.10886529074405078
10,27,10,0,10.001,10,4,18,7.468774103851519,0.20249998656437454
10,27,10,0,10.001,10,4,19,7.100434112309463,0.34397441251820093
10,27,10,0,10.001,10,4,20,6.428600537994609,0.5138744187620944
10,27,10,0,10.001,10,4,21,5.697005349670876,0.6672287939055006
10,27,10,0,10.001,10,4,22,5.2052964125403145,0.7731980974313765
10,27,10,0,10.001,10,4,23,4.964123768368304,0.833992674938857
10,27,10,0,10.001,10,4,24,4.858977284904849,0.8654317059091956
10,27,10,0,10.001,10,4,25,4.813312071645311,0.8808713729785816
10,27,10,0,10.001,10,4,26,4.792945791577376,0.888269166911992
10,27,10,0,10.001,10,4,27,4.783654683398107,0.8917728378939298
10,27,10,0,10.001,10,4,28,4.779358460300023,0.8934231903794796
10,27,10,0,10.001,10,4,29,4.777357821713103,0.894198579376334
10,27,10,0,10.001,10,4,30,4.776422933876088,0.8945624457278137
10,27,10,0,10.001,10,4,31,4.775985336801682,0.8947331011404819
10,27,10,0,10.001,10,4,32,4.775780346920964,0.8948131184254127
10,27,10,0,10.001,10,4,33,4.775684284816299,0.8948506324720343
10,27,10,0,10.001,10,4,34,4.775639260436845,0.8948682189499322
10,27,10,0,10.001,10,4,35,4.775618155744601,0.894876463216765
10,27,10,0,10.001,10,4,36,4.775608262766868,0.8948803279514329
10,27,10,0,10.001,10,4,37,4.775603625278009,0.8948821396449737
10,27,10,0,10.001,10,4,38,4.7756014513637925,0.8948829889204326
10,27,10,0,10.001,10,4,39,4.775600432294649,0.8948833870384598
10,27,10,0,10.001,10,4,40,4.775599954583145,0.8948835736656198
10,27,10,0,10.001,10,4,41,4.7755997306449665,0.8948836611514512
10,27,10,0,10.001,10,4,42,4.775599625668789,0.8948837021624684
10,27,10,0,10.001,10,4,43,4.7755995764587835,0.8948837213873352
10,27,10,0,10.001,10,4,44,4.775599553390448,0.8948837303994368
10,27,10,0,10.001,10,4,45,4.775599542576637,0.894883734624069
10,27,10,0,10.001,10,4,46,4.775599537507412,0.8948837366044636
10,27,10,0,10.001,10,4,47,4.775599535131091,0.8948837375328191
10,27,10,0,10.001,10,4,48,4.775599534017144,0.8948837379680085
10,27,10,0,10.001,10,4,49,4.775599533494947,0.8948837381720127
10,27,10,0,10.001,10,4,50,4.775599533250158,0.8948837382676446
10,27,10,0,10.001,10,4,51,4.775599533135411,0.8948837383124748
10,27,10,0,10.001,10,4,52,4.7755995330816114,0.8948837383334889
10,27,10,0,10.001,10,4,53,4.775599533056399,0.8948837383433401
10,27,10,0,10.001,10,4,54,4.775599533044577,0.894883738347958
10,27,10,0,10.001,10,4,55,4.775599533039037,0.8948837383501229
10,27,10,0,10.001,10,4,56,4.7755995330364405,0.8948837383511379
10,27,10,0,10.001,10,4,57,4.775599533035218,0.894883738351613
10,27,10,0,10.001,10,4,58,4.775599533034647,0.8948837383518354
10,27,10,0,10.001,10,4,59,4.775599533034384,0.8948837383519406
10,27,10,0,10.001,10,4,60,4.775599533034257,0.8948837383519895
10,27,10,0,10.001,10,4,61,4.775599533034198,0.8948837383520124
10,27,10,0,10.001,10,4,62,4.775599533034169,0.8948837383520231
10,27,10,0,10.001,10,4,63,4.77559953303416,0.8948837383520285
10,27,10,0,10.001,10,4,64,4.775599533034151,0.8948837383520307
10,27,10,0,10.001,10,4,65,4.77559953303415,0.8948837383520319
10,27,10,0,10.001,10,4,66,4.775599533034152,0.8948837383520333
10,27,10,0,10.001,10,4,67,4.7755995330341445,0.8948837383520327
10,27,10,0,10.001,10,4,68,4.775599533034146,0.8948837383520327
10,27,10,0,10.001,10,4,69,4.775599533034146,0.8948837383520327
10,27,10,0,10.001,10,4,70,4.775599533034146,0.8948837383520327
10,27,10,0,10.001,10,4,71,4.775599533034146,0.8948837383520327
10,27,10,0,10.001,10,4,72,4.775599533034146,0.8948837383520327
10,27,10,0,10.001,10,4,73,4.775599533034146,0.8948837383520327
10,27,10,0,10.001,10,4,74,4.775599533034146,0.8948837383520327
10,27,10,0,10.001,10,4,75,4.775599533034146,0.8948837383520327
10,27,10,0,10.001,10,4,76,4.775599533034146,0.8948837383520327
10,27,10,0,10.001,10,4,77,4.775599533034146,0.8948837383520327
10,27,10,0,10.001,10,4,78,4.775599533034146,0.8948837383520327
10,27,10,0,10.001,10,4,79,4.775599533034146,0.8948837383520327
10,27,10,0,10.001,10,4,80,4.775599533034146,0.8948837383520327
10,27,10,0,10.001,10,4,81,4.775599533034146,0.8948837383520327
10,27,10,0,10.001,10,4,82,4.775599533034146,0.8948837383520327
10,27,10,0,10.001,10,4,83,4.775599533034146,0.8948837383520327
10,27,10,0,10.001,10,4,84,4.775599533034146,0.8948837383520327
10,27,10,0,10.001,10,4,85,4.775599533034146,0.8948837383520327
10,27,10,0,10.001,10,4,86,4.775599533034146,0.8948837383520327
10,27,10,0,10.001,10,4,87,4.775599533034146,0.8948837383520327
10,27,10,0,10.001,10,4,88,4.775599533034146,0.8948837383520327
10,27,10,0,10.001,10,4,89,4.775599533034146,0.8948837383520327
10,27,10,0,10.001,10,4,90,4.775599533034146,0.8948837383520327
10,27,10,0,10.001,10,4,91,4.775599533034146,0.8948837383520327
10,27,10,0,10.001,10,4,92,4.775599533034146,0.8948837383520327
10,27,10,0,10.001,10,4,93,4.775599533034146,0.8948837383520327
10,27,10,0,10.001,10,4,94,4.775599533034146,0.8948837383520327
10,27,10,0,10.001,10,4,95,4.775599533034146,0.8948837383520327
10,27,10,0,10.001,10,4,96,4.775599533034146,0.8948837383520327
10,27,10,0,10.001,10,4,97,4.775599533034146,0.8948837383520327
10,27,10,0,10.001,10,4,98,4.775599533034146,0.8948837383520327
10,27,10,0,10.001,10,4,99,4.775599533034146,0.8948837383520327
10,27,10,0,10.001,10,4,100,4.775599533034146,0.8948837383520327
10,27,10,0,10.001,10,4,101,4.775599533034146,0.8948837383520327
5,81,10,0,10.001,10,4,1,4.0e-6,1.0e-6
5,81,10,0,10.001,10,4,2,0.36641265356534225,6.18367425761569e-7
5,81,10,0,10.001,10,4,3,0.3664124648122732,3.8239808445076104e-7
5,81,10,0,10.001,10,4,4,0.3664123480976756,2.36494129332082e-7
5,81,10,0,10.001,10,4,5,0.36641227592884734,1.4627899948721238e-7
5,81,10,0,10.001,10,4,6,0.36641223130469286,9.049724048763221e-8
5,81,10,0,10.001,10,4,7,0.3664122037123997,5.6006275237567937e-8
5,81,10,0,10.001,10,4,8,0.3664121866514184,3.4679819382272946e-8
5,81,10,0,10.001,10,4,9,0.3664121761022252,2.1493240143794182e-8
5,81,10,0,10.001,10,4,10,0.36641216957942807,1.3339709937032245e-8
5,81,10,0,10.001,10,4,11,0.36641216554624295,8.298215799413423e-9
5,81,10,0,10.001,10,4,12,0.3664121630524398,5.180956873281797e-9
5,81,10,0,10.001,10,4,13,0.3664121615104692,3.2534918512670532e-9
5,81,10,0,10.001,10,4,14,0.3664121605570371,2.0617007319424233e-9
5,81,10,0,10.001,10,4,15,0.3664121599675099,1.324791850053198e-9
5,81,10,0,10.001,10,4,16,0.36641215960299334,8.691459766792476e-10
5,81,10,0,10.001,10,4,17,0.36641215937760546,5.874107876170688e-10
5,81,10,0,10.001,10,4,18,0.3664121592382431,4.1320814102927583e-10
5,81,10,0,10.001,10,4,19,0.36641215915207265,3.0549507100636607e-10
5,81,10,0,10.001,10,4,20,0.36641215909879177,2.388938700638349e-10
5,81,10,0,10.001,10,4,21,0.36641215906584723,1.9771298115304565e-10
5,81,10,0,10.001,10,4,22,0.3664121590454768,1.7224999267240245e-10
5,81,10,0,10.001,10,4,23,0.36641215903288143,1.5650570449091209e-10
5,81,10,0,10.001,10,4,24,0.36641215902509344,1.4677068809323606e-10
5,81,10,0,10.001,10,4,25,0.3664121590202779,1.407513277269474e-10
5,81,10,0,10.001,10,4,26,0.36641215901730045,1.370294337165015e-10
5,81,10,0,10.001,10,4,27,0.36641215901545915,1.3472811028963876e-10
5,81,10,0,10.001,10,4,28,0.3664121590143208,1.3330515479968638e-10
5,81,10,0,10.001,10,4,29,0.366412159013617,1.3242531222615297e-10
5,81,10,0,10.001,10,4,30,0.36641215901318197,1.3188128751162242e-10
5,81,10,0,10.001,10,4,31,0.36641215901291285,1.3154490586912746e-10
5,81,10,0,10.001,10,4,32,0.3664121590127464,1.3133691419818717e-10
